Iteration, BestFitness
0, 5.85916e+14
1, 5.85916e+14
2, 4.38191e+14
3, 3.09284e+13
4, 1.50307e+13
5, 8.78867e+12
6, 8.78867e+12
7, 8.50016e+12
8, 8.50016e+12
9, 7.05678e+12
10, 5.05298e+12
11, 5.05298e+12
12, 1.14904e+12
13, 1.09198e+12
14, 7.62894e+11
15, 4.17543e+11
16, 2.80139e+11
17, 2.80139e+11
18, 2.80139e+11
19, 2.80139e+11
20, 2.80139e+11
21, 2.80139e+11
22, 2.80139e+11
23, 1.56711e+11
24, 1.56711e+11
25, 1.5559e+11
26, 1.3534e+11
27, 1.3534e+11
28, 1.3534e+11
29, 1.34663e+11
30, 9.0388e+10
31, 9.0388e+10
32, 9.0388e+10
33, 9.0388e+10
34, 9.0388e+10
35, 8.27742e+10
36, 8.27742e+10
37, 8.27742e+10
38, 7.94755e+10
39, 7.94755e+10
40, 7.94755e+10
41, 6.86337e+10
42, 6.86337e+10
43, 6.50082e+10
44, 5.92251e+10
45, 5.13099e+10
46, 4.56535e+10
47, 4.56535e+10
48, 4.56535e+10
49, 4.56535e+10
50, 4.55276e+10
51, 4.55276e+10
52, 4.55276e+10
53, 3.97015e+10
54, 3.49874e+10
55, 3.49874e+10
56, 3.49874e+10
57, 3.49874e+10
58, 3.49874e+10
59, 3.49874e+10
60, 3.34621e+10
61, 2.86606e+10
62, 2.86606e+10
63, 2.86606e+10
64, 2.77931e+10
65, 2.6866e+10
66, 2.6866e+10
67, 2.42138e+10
68, 2.31811e+10
69, 2.31811e+10
70, 2.31811e+10
71, 2.31811e+10
72, 2.31811e+10
73, 2.31811e+10
74, 2.31811e+10
75, 2.31811e+10
76, 1.97025e+10
77, 1.97025e+10
78, 1.97025e+10
79, 1.73789e+10
80, 1.73789e+10
81, 1.73789e+10
82, 1.73789e+10
83, 1.66479e+10
84, 1.66479e+10
85, 1.66479e+10
86, 1.66479e+10
87, 1.66479e+10
88, 1.61436e+10
89, 1.57884e+10
90, 1.57884e+10
91, 1.57884e+10
92, 1.57884e+10
93, 1.54401e+10
94, 1.44857e+10
95, 1.41507e+10
96, 1.13088e+10
97, 1.13088e+10
98, 1.13088e+10
99, 1.13088e+10
100, 1.13088e+10
101, 1.13088e+10
102, 1.13088e+10
103, 1.13088e+10
104, 1.13088e+10
105, 1.13088e+10
106, 1.13088e+10
107, 1.13088e+10
108, 1.13088e+10
109, 1.13088e+10
110, 1.13088e+10
111, 1.13088e+10
112, 1.13088e+10
113, 1.13088e+10
114, 1.13088e+10
115, 1.04929e+10
116, 1.04929e+10
117, 1.04929e+10
118, 9.22884e+09
119, 9.22884e+09
120, 9.22884e+09
121, 9.22884e+09
122, 9.22884e+09
123, 9.22884e+09
124, 9.22884e+09
125, 9.22884e+09
126, 9.22884e+09
127, 9.22884e+09
128, 9.22884e+09
129, 9.22884e+09
130, 9.22884e+09
131, 9.22884e+09
132, 9.22884e+09
133, 9.22884e+09
134, 9.22884e+09
135, 9.22884e+09
136, 8.81171e+09
137, 8.40681e+09
138, 8.40681e+09
139, 7.71167e+09
140, 7.71167e+09
141, 7.71167e+09
142, 7.06018e+09
143, 7.06018e+09
144, 7.06018e+09
145, 7.06018e+09
146, 7.06018e+09
147, 7.06018e+09
148, 7.06018e+09
149, 7.06018e+09
150, 7.06018e+09
151, 7.06018e+09
152, 7.06018e+09
153, 7.06018e+09
154, 7.06018e+09
155, 7.06018e+09
156, 7.06018e+09
157, 7.06018e+09
158, 7.06018e+09
159, 7.06018e+09
160, 7.06018e+09
161, 7.06018e+09
162, 6.67619e+09
163, 6.67619e+09
164, 6.515e+09
165, 6.25539e+09
166, 6.25539e+09
167, 5.92909e+09
168, 5.92909e+09
169, 5.92909e+09
170, 5.92909e+09
171, 5.92909e+09
172, 5.92909e+09
173, 5.82668e+09
174, 5.80171e+09
175, 5.80171e+09
