Iteration, BestFitness
0, 9.74665e+12
1, 7.64145e+12
2, 7.53989e+12
3, 6.87772e+12
4, 6.87772e+12
5, 6.87772e+12
6, 6.87772e+12
7, 6.56902e+12
8, 6.34468e+12
9, 6.03892e+12
10, 5.35154e+12
11, 5.14458e+12
12, 5.13818e+12
13, 5.13818e+12
14, 5.08185e+12
15, 5.08185e+12
16, 5.06931e+12
17, 4.84872e+12
18, 4.215e+12
19, 4.215e+12
20, 4.215e+12
21, 4.16659e+12
22, 4.16659e+12
23, 4.16659e+12
24, 4.16659e+12
25, 4.12258e+12
26, 4.03277e+12
27, 3.54265e+12
28, 3.54265e+12
29, 3.47138e+12
30, 3.47138e+12
31, 3.44429e+12
32, 3.44429e+12
33, 3.43571e+12
34, 3.38737e+12
35, 3.38737e+12
36, 3.38737e+12
37, 3.20101e+12
38, 3.15262e+12
39, 3.15262e+12
40, 3.11381e+12
41, 3.11034e+12
42, 3.01005e+12
43, 2.80204e+12
44, 2.72838e+12
45, 2.72838e+12
46, 2.68406e+12
47, 2.66421e+12
48, 2.66421e+12
49, 2.5733e+12
50, 2.5733e+12
51, 2.5733e+12
52, 2.5733e+12
53, 2.5733e+12
54, 2.5733e+12
55, 2.5733e+12
56, 2.5733e+12
57, 2.43151e+12
58, 2.43151e+12
59, 2.43151e+12
60, 2.26225e+12
61, 2.13593e+12
62, 2.13593e+12
63, 2.04432e+12
64, 2.01924e+12
65, 2.01924e+12
66, 1.97993e+12
67, 1.93868e+12
68, 1.93868e+12
69, 1.93357e+12
70, 1.84564e+12
71, 1.84564e+12
72, 1.84564e+12
73, 1.84564e+12
74, 1.84564e+12
75, 1.84564e+12
76, 1.84564e+12
77, 1.84564e+12
78, 1.62165e+12
79, 1.62165e+12
80, 1.58826e+12
81, 1.55835e+12
82, 1.55835e+12
83, 1.5523e+12
84, 1.5523e+12
85, 1.52961e+12
86, 1.52961e+12
87, 1.52961e+12
88, 1.5203e+12
89, 1.51907e+12
90, 1.51388e+12
91, 1.51388e+12
92, 1.51388e+12
93, 1.51388e+12
94, 1.51388e+12
95, 1.51388e+12
96, 1.51388e+12
97, 1.51388e+12
98, 1.51388e+12
99, 1.51388e+12
100, 1.51388e+12
101, 1.51388e+12
102, 1.51388e+12
103, 1.44882e+12
104, 1.41305e+12
105, 1.41305e+12
106, 1.27423e+12
107, 1.25217e+12
108, 1.21129e+12
109, 1.21129e+12
110, 1.21129e+12
111, 1.21129e+12
112, 1.21129e+12
113, 1.21129e+12
114, 1.21129e+12
115, 1.21129e+12
116, 1.21129e+12
117, 1.21129e+12
118, 1.21129e+12
119, 1.21129e+12
120, 1.21129e+12
121, 1.21129e+12
122, 1.13227e+12
123, 1.13227e+12
124, 1.13227e+12
125, 1.13227e+12
126, 1.10047e+12
127, 1.10047e+12
128, 1.07468e+12
129, 9.75065e+11
130, 9.75065e+11
131, 9.53079e+11
132, 9.53079e+11
133, 9.53079e+11
134, 9.53079e+11
135, 9.53079e+11
136, 9.53079e+11
137, 9.53079e+11
138, 9.53079e+11
139, 9.53079e+11
140, 9.53079e+11
141, 9.53079e+11
