Iteration, BestFitness
0, 2.25257e+17
1, 1.516e+17
2, 1.34895e+17
3, 5.31653e+16
4, 3.74394e+16
5, 3.74394e+16
6, 9.25514e+15
7, 9.25514e+15
8, 9.25514e+15
9, 9.25514e+15
10, 5.71613e+15
11, 1.54343e+15
12, 3.74614e+14
13, 3.64942e+14
14, 3.64942e+14
15, 3.64942e+14
16, 3.64942e+14
17, 3.64942e+14
18, 3.64942e+14
19, 3.64942e+14
20, 3.64942e+14
21, 3.64942e+14
22, 3.64942e+14
23, 3.64942e+14
24, 3.43203e+14
25, 3.40184e+14
26, 3.40184e+14
27, 3.40184e+14
28, 3.40184e+14
29, 3.40184e+14
30, 8.62716e+13
31, 8.62716e+13
32, 8.62716e+13
33, 8.62716e+13
34, 6.69519e+13
35, 6.69519e+13
36, 6.69519e+13
37, 6.69519e+13
38, 6.69519e+13
39, 6.69519e+13
40, 6.69519e+13
41, 6.69519e+13
42, 6.69519e+13
43, 6.69519e+13
44, 6.69519e+13
45, 6.69519e+13
46, 6.69519e+13
47, 6.69519e+13
48, 6.69519e+13
49, 3.65573e+13
50, 3.65573e+13
51, 3.65573e+13
52, 3.65573e+13
53, 3.65573e+13
54, 3.65573e+13
55, 3.65573e+13
56, 3.65573e+13
57, 3.65573e+13
58, 3.65573e+13
59, 3.28593e+13
60, 3.28593e+13
61, 2.74352e+13
62, 2.26167e+13
63, 2.26167e+13
64, 2.26167e+13
65, 2.26167e+13
66, 2.26167e+13
67, 4.76339e+12
68, 4.74579e+12
69, 4.69858e+12
70, 4.69858e+12
71, 4.69858e+12
72, 4.69858e+12
73, 4.69858e+12
74, 4.69858e+12
75, 4.69858e+12
76, 4.69858e+12
77, 4.69858e+12
78, 4.69858e+12
79, 4.69858e+12
80, 4.69858e+12
81, 3.95425e+12
82, 3.7551e+12
83, 3.04024e+12
84, 2.91859e+12
85, 2.91859e+12
86, 2.91859e+12
87, 2.91859e+12
88, 2.91859e+12
89, 2.91859e+12
90, 2.91859e+12
91, 2.91859e+12
92, 2.91859e+12
93, 2.90622e+12
94, 2.85195e+12
95, 2.70356e+12
96, 2.70356e+12
97, 2.31923e+12
98, 2.31923e+12
99, 2.31923e+12
100, 2.31923e+12
101, 2.31923e+12
102, 2.31923e+12
103, 2.31923e+12
104, 2.31923e+12
105, 2.22133e+12
106, 1.37987e+12
107, 1.30677e+12
108, 1.17377e+12
109, 1.16854e+12
110, 1.07344e+12
111, 1.07344e+12
112, 1.07344e+12
113, 1.07344e+12
114, 1.07344e+12
115, 1.07344e+12
116, 1.07344e+12
117, 1.07344e+12
118, 1.07344e+12
119, 1.07344e+12
120, 1.07344e+12
121, 1.07344e+12
122, 1.07344e+12
123, 1.07344e+12
124, 1.07344e+12
125, 1.07344e+12
126, 1.07344e+12
127, 1.07344e+12
128, 1.07344e+12
129, 1.07344e+12
130, 1.07344e+12
131, 1.07344e+12
132, 1.07344e+12
133, 1.07344e+12
134, 9.50275e+11
135, 9.50275e+11
136, 9.50275e+11
137, 9.50275e+11
138, 9.50275e+11
139, 9.27439e+11
140, 9.27439e+11
141, 9.27439e+11
142, 9.27439e+11
143, 9.27439e+11
144, 8.8855e+11
145, 6.9151e+11
146, 6.52458e+11
147, 6.52458e+11
148, 5.60625e+11
149, 5.60625e+11
