Iteration, BestFitness
0, 1.66131e+16
1, 3.22277e+15
2, 4.17754e+13
3, 5.15521e+12
4, 5.15521e+12
5, 5.15521e+12
6, 5.15521e+12
7, 5.15521e+12
8, 5.15521e+12
9, 3.06127e+12
10, 3.06127e+12
11, 3.06127e+12
12, 3.06127e+12
13, 3.06127e+12
14, 2.92442e+12
15, 2.92442e+12
16, 2.92442e+12
17, 2.92442e+12
18, 2.64507e+12
19, 2.37287e+12
20, 2.37287e+12
21, 1.52035e+12
22, 1.16467e+12
23, 1.0764e+12
24, 1.07578e+12
25, 1.07578e+12
26, 1.07578e+12
27, 1.03406e+12
28, 9.92124e+11
29, 9.92124e+11
30, 8.65415e+11
31, 7.97123e+11
32, 7.97123e+11
33, 7.97123e+11
34, 7.97123e+11
35, 7.26883e+11
36, 5.31101e+11
37, 5.31101e+11
38, 5.31101e+11
39, 5.31101e+11
40, 5.24878e+11
41, 4.86447e+11
42, 4.29107e+11
43, 3.87334e+11
44, 3.70521e+11
45, 3.65392e+11
46, 3.65392e+11
47, 3.56559e+11
48, 3.05537e+11
49, 3.05537e+11
50, 3.05537e+11
51, 2.98836e+11
52, 2.98836e+11
53, 2.98836e+11
54, 2.98836e+11
55, 2.78926e+11
56, 2.62835e+11
57, 2.35741e+11
58, 2.02716e+11
59, 2.02716e+11
60, 1.96105e+11
61, 1.96105e+11
62, 1.85672e+11
63, 1.85672e+11
64, 1.85672e+11
65, 1.85672e+11
66, 1.85672e+11
67, 1.82422e+11
68, 1.82422e+11
69, 1.22355e+11
70, 1.22355e+11
71, 1.22355e+11
72, 1.18823e+11
73, 1.18823e+11
74, 1.18823e+11
75, 1.18823e+11
76, 1.18823e+11
77, 1.18823e+11
78, 1.18823e+11
79, 9.66964e+10
80, 9.16951e+10
81, 9.16951e+10
82, 8.948e+10
83, 8.948e+10
84, 8.948e+10
85, 8.948e+10
86, 8.948e+10
87, 8.06653e+10
88, 8.06653e+10
89, 8.06653e+10
90, 8.06653e+10
91, 7.88196e+10
92, 7.88196e+10
93, 7.88196e+10
94, 7.88196e+10
95, 7.88196e+10
96, 7.8125e+10
97, 7.8125e+10
98, 7.126e+10
99, 7.126e+10
100, 7.12445e+10
101, 6.25975e+10
102, 6.19243e+10
103, 6.19243e+10
104, 6.19243e+10
105, 6.19243e+10
