Iteration, BestFitness
0, 1.22273e+16
1, 1.22273e+16
2, 9.17346e+15
3, 6.19082e+14
4, 6.19082e+14
5, 6.19082e+14
6, 3.87149e+14
7, 3.87149e+14
8, 3.87149e+14
9, 3.87149e+14
10, 3.87149e+14
11, 1.98843e+14
12, 1.98843e+14
13, 1.54819e+14
14, 1.54819e+14
15, 7.92437e+13
16, 3.06848e+13
17, 3.06848e+13
18, 3.06848e+13
19, 3.06848e+13
20, 3.06848e+13
21, 3.06848e+13
22, 3.06848e+13
23, 3.06848e+13
24, 3.06848e+13
25, 3.0082e+13
26, 3.0082e+13
27, 1.93997e+13
28, 1.33707e+13
29, 1.33707e+13
30, 1.33707e+13
31, 1.33707e+13
32, 1.33707e+13
33, 1.33707e+13
34, 1.33707e+13
35, 1.33707e+13
36, 1.33707e+13
37, 1.26052e+13
38, 1.26052e+13
39, 1.26052e+13
40, 1.15949e+13
41, 8.65142e+12
42, 8.51286e+12
43, 8.51286e+12
44, 5.00615e+12
45, 5.00615e+12
46, 4.93206e+12
47, 4.93206e+12
48, 4.75891e+12
49, 4.20621e+12
50, 4.20621e+12
51, 4.20621e+12
52, 4.20621e+12
53, 4.20621e+12
54, 4.20621e+12
55, 4.20621e+12
56, 4.20621e+12
57, 4.20621e+12
58, 2.90658e+12
59, 2.90658e+12
60, 2.90658e+12
61, 2.90658e+12
62, 2.90658e+12
63, 2.90658e+12
64, 2.90658e+12
65, 2.90658e+12
66, 2.90658e+12
67, 2.84614e+12
68, 2.79865e+12
69, 2.79865e+12
70, 2.79865e+12
71, 2.79865e+12
72, 2.79865e+12
73, 2.79865e+12
74, 2.79865e+12
75, 2.79865e+12
76, 2.79865e+12
77, 2.79865e+12
78, 2.79865e+12
79, 2.79865e+12
80, 2.79865e+12
81, 2.79865e+12
82, 2.47819e+12
83, 2.47819e+12
84, 2.47819e+12
85, 2.47819e+12
86, 2.47819e+12
87, 2.47819e+12
88, 2.47819e+12
89, 2.47819e+12
90, 2.47819e+12
91, 2.47819e+12
92, 2.47819e+12
93, 2.47819e+12
94, 2.47819e+12
95, 2.47819e+12
96, 2.47819e+12
97, 2.47819e+12
98, 2.47819e+12
99, 2.07616e+12
100, 2.07449e+12
101, 2.07449e+12
102, 2.07449e+12
103, 2.07449e+12
104, 2.07449e+12
105, 2.00982e+12
106, 2.00982e+12
107, 1.67044e+12
108, 1.67044e+12
109, 1.65109e+12
110, 1.65109e+12
111, 1.65109e+12
112, 1.65109e+12
113, 1.65109e+12
114, 1.65109e+12
115, 1.65109e+12
116, 1.65109e+12
117, 1.65109e+12
118, 1.65109e+12
119, 1.65109e+12
120, 1.65109e+12
121, 1.65109e+12
122, 1.56813e+12
123, 1.419e+12
124, 1.419e+12
125, 1.419e+12
126, 1.419e+12
127, 1.3997e+12
128, 1.3997e+12
129, 1.3997e+12
130, 1.3997e+12
131, 1.3997e+12
132, 1.29677e+12
133, 1.22043e+12
134, 1.16978e+12
135, 1.13105e+12
136, 1.09479e+12
137, 1.08047e+12
138, 1.07804e+12
139, 9.12332e+11
140, 9.12332e+11
141, 9.12332e+11
142, 9.12332e+11
143, 9.12332e+11
144, 9.12332e+11
145, 9.06534e+11
146, 9.06534e+11
147, 8.98158e+11
148, 8.98158e+11
149, 8.97732e+11
150, 8.97732e+11
151, 8.61829e+11
152, 8.61829e+11
153, 8.61829e+11
154, 8.61829e+11
155, 8.61829e+11
156, 8.61829e+11
157, 8.61829e+11
158, 8.61829e+11
159, 8.61829e+11
160, 8.61829e+11
161, 7.46626e+11
162, 7.38193e+11
163, 7.26716e+11
164, 7.26716e+11
165, 7.26716e+11
166, 7.26716e+11
167, 7.26716e+11
168, 7.26716e+11
169, 7.26716e+11
170, 7.26716e+11
171, 7.26716e+11
172, 7.26716e+11
173, 7.26716e+11
174, 7.26716e+11
175, 7.26716e+11
176, 7.26716e+11
177, 7.26716e+11
178, 7.26716e+11
179, 7.26716e+11
180, 7.26716e+11
181, 7.26716e+11
182, 7.26716e+11
183, 7.26716e+11
184, 7.26716e+11
185, 7.26716e+11
186, 7.26716e+11
187, 6.70706e+11
188, 6.55953e+11
189, 6.50827e+11
190, 6.50827e+11
191, 6.50827e+11
192, 6.50827e+11
193, 6.50827e+11
194, 6.50827e+11
195, 6.50335e+11
196, 6.02186e+11
197, 6.02186e+11
198, 5.99939e+11
199, 5.99939e+11
200, 5.68458e+11
201, 5.68458e+11
202, 5.68458e+11
203, 5.68458e+11
204, 5.49807e+11
205, 5.49363e+11
206, 5.30962e+11
207, 5.27432e+11
208, 5.27432e+11
209, 5.27432e+11
210, 5.27432e+11
211, 5.27432e+11
212, 5.27432e+11
213, 5.27432e+11
214, 5.27432e+11
215, 5.27432e+11
216, 5.27432e+11
217, 5.27432e+11
218, 4.61051e+11
219, 4.61051e+11
220, 4.42484e+11
221, 4.42484e+11
222, 4.29621e+11
223, 4.29621e+11
224, 4.29621e+11
225, 4.29621e+11
226, 4.29621e+11
227, 4.29621e+11
228, 4.29621e+11
229, 4.24128e+11
230, 4.24128e+11
231, 4.24128e+11
232, 4.24128e+11
233, 4.24128e+11
234, 4.24128e+11
235, 4.08183e+11
236, 4.08183e+11
237, 4.08183e+11
238, 4.08183e+11
239, 4.08183e+11
240, 4.08183e+11
241, 4.08183e+11
242, 4.08183e+11
243, 4.08183e+11
244, 4.08183e+11
245, 4.08183e+11
246, 4.08183e+11
247, 4.08183e+11
248, 4.08183e+11
249, 3.86682e+11
250, 3.32093e+11
251, 3.29457e+11
252, 3.29457e+11
253, 3.23317e+11
254, 2.9731e+11
255, 2.96596e+11
256, 2.96596e+11
257, 2.94363e+11
258, 2.94363e+11
259, 2.93419e+11
260, 2.93419e+11
261, 2.93419e+11
262, 2.93419e+11
263, 2.93419e+11
264, 2.93419e+11
265, 2.93419e+11
266, 2.93419e+11
267, 2.93419e+11
268, 2.93419e+11
269, 2.93419e+11
270, 2.93419e+11
271, 2.93419e+11
272, 2.93419e+11
273, 2.92334e+11
274, 2.92334e+11
275, 2.92334e+11
276, 2.92334e+11
277, 2.92334e+11
278, 2.92334e+11
279, 2.92334e+11
280, 2.92334e+11
281, 2.92334e+11
282, 2.92334e+11
283, 2.58825e+11
284, 2.58825e+11
285, 2.58825e+11
286, 2.58825e+11
287, 2.58825e+11
288, 2.58825e+11
289, 2.58825e+11
290, 2.58825e+11
291, 2.58825e+11
292, 2.58825e+11
293, 2.58825e+11
294, 2.58825e+11
295, 2.58825e+11
296, 2.58825e+11
297, 2.58825e+11
298, 2.58825e+11
299, 2.58825e+11
300, 2.55733e+11
301, 2.55079e+11
302, 2.47985e+11
303, 2.18752e+11
304, 2.18752e+11
305, 2.12437e+11
306, 2.12437e+11
307, 2.12437e+11
308, 2.12437e+11
309, 2.12437e+11
310, 2.12437e+11
311, 2.12437e+11
312, 2.12437e+11
313, 2.12437e+11
314, 2.12437e+11
315, 2.12437e+11
316, 2.12437e+11
317, 2.12437e+11
318, 2.12437e+11
319, 2.12437e+11
320, 2.12437e+11
321, 2.12437e+11
322, 2.05724e+11
323, 2.0471e+11
324, 2.0471e+11
325, 2.0471e+11
326, 2.0471e+11
327, 2.0471e+11
328, 2.0471e+11
329, 2.0471e+11
330, 2.0471e+11
331, 2.0471e+11
