Iteration, BestFitness
0, 3.49682e+11
1, 2.92162e+11
2, 2.41988e+11
3, 2.273e+11
4, 2.0938e+11
5, 1.96196e+11
6, 1.77448e+11
7, 1.51726e+11
8, 1.39098e+11
9, 1.37808e+11
10, 1.35388e+11
11, 1.27265e+11
12, 1.1787e+11
13, 1.1787e+11
14, 1.1787e+11
15, 1.1787e+11
16, 1.1787e+11
17, 1.07164e+11
18, 1.00022e+11
19, 9.14249e+10
20, 8.21347e+10
21, 7.69458e+10
22, 7.69458e+10
23, 7.69458e+10
24, 7.69458e+10
25, 7.69458e+10
26, 7.69458e+10
27, 6.54655e+10
28, 6.54655e+10
29, 6.54655e+10
30, 6.54655e+10
31, 6.44284e+10
32, 6.25845e+10
33, 6.25845e+10
34, 6.25845e+10
35, 6.25845e+10
36, 5.63179e+10
37, 5.63179e+10
38, 5.63179e+10
39, 5.52799e+10
40, 5.1626e+10
41, 5.1626e+10
42, 4.8474e+10
43, 4.67186e+10
44, 4.67186e+10
45, 4.67186e+10
46, 4.67186e+10
47, 4.67186e+10
48, 4.67186e+10
49, 4.62094e+10
50, 4.28435e+10
51, 4.28435e+10
52, 4.28435e+10
53, 4.28435e+10
54, 3.80592e+10
55, 3.5517e+10
56, 3.52391e+10
57, 3.46725e+10
58, 3.38366e+10
59, 3.32836e+10
60, 3.30189e+10
61, 3.30189e+10
62, 3.30189e+10
63, 3.30189e+10
64, 3.30189e+10
65, 3.30189e+10
66, 3.10329e+10
67, 3.10329e+10
68, 3.10329e+10
69, 3.08276e+10
70, 3.08276e+10
71, 3.08276e+10
72, 3.08276e+10
73, 3.08276e+10
74, 2.99778e+10
75, 2.99778e+10
76, 2.99778e+10
77, 2.99778e+10
78, 2.99778e+10
79, 2.99778e+10
80, 2.99778e+10
81, 2.86534e+10
82, 2.86534e+10
83, 2.86534e+10
84, 2.77129e+10
85, 2.65877e+10
86, 2.63954e+10
87, 2.63954e+10
88, 2.63954e+10
89, 2.60236e+10
90, 2.60236e+10
91, 2.57508e+10
92, 2.57508e+10
93, 2.57508e+10
94, 2.57508e+10
95, 2.57508e+10
96, 2.57508e+10
97, 2.57508e+10
98, 2.57508e+10
99, 2.51994e+10
100, 2.28607e+10
101, 2.24213e+10
102, 2.24213e+10
103, 2.24213e+10
104, 2.07573e+10
105, 2.07573e+10
106, 2.07573e+10
107, 2.07573e+10
108, 2.07573e+10
109, 2.07573e+10
110, 2.07573e+10
111, 2.07573e+10
112, 2.07573e+10
113, 2.07573e+10
114, 2.07573e+10
115, 2.0745e+10
116, 2.0745e+10
117, 2.0745e+10
118, 2.0745e+10
119, 2.0745e+10
120, 1.9326e+10
121, 1.9326e+10
122, 1.9326e+10
123, 1.80135e+10
124, 1.80135e+10
125, 1.80135e+10
126, 1.80135e+10
127, 1.80135e+10
128, 1.80135e+10
129, 1.80135e+10
130, 1.80135e+10
131, 1.80135e+10
132, 1.80135e+10
133, 1.80135e+10
134, 1.80043e+10
135, 1.78634e+10
136, 1.78634e+10
137, 1.78634e+10
138, 1.78634e+10
139, 1.78634e+10
140, 1.71561e+10
141, 1.71561e+10
142, 1.64185e+10
143, 1.64185e+10
144, 1.64185e+10
145, 1.64185e+10
146, 1.64185e+10
147, 1.64185e+10
148, 1.64185e+10
149, 1.64185e+10
150, 1.64185e+10
151, 1.64185e+10
152, 1.64185e+10
153, 1.64185e+10
154, 1.62472e+10
155, 1.62472e+10
156, 1.62472e+10
157, 1.62472e+10
158, 1.62472e+10
159, 1.55528e+10
160, 1.55528e+10
161, 1.55528e+10
162, 1.55165e+10
163, 1.48597e+10
164, 1.48597e+10
165, 1.48597e+10
166, 1.48597e+10
167, 1.48597e+10
168, 1.48597e+10
169, 1.46171e+10
170, 1.46171e+10
171, 1.46171e+10
172, 1.46171e+10
173, 1.46171e+10
174, 1.46171e+10
175, 1.46171e+10
176, 1.45169e+10
177, 1.43569e+10
178, 1.43569e+10
179, 1.43569e+10
180, 1.41095e+10
181, 1.41095e+10
182, 1.41095e+10
183, 1.39208e+10
184, 1.19525e+10
185, 1.19525e+10
186, 1.19525e+10
187, 1.19525e+10
188, 1.19525e+10
189, 1.17756e+10
190, 1.17756e+10
191, 1.17756e+10
192, 1.17756e+10
193, 1.17756e+10
194, 1.17756e+10
195, 1.09759e+10
196, 1.09759e+10
197, 1.09759e+10
198, 1.09759e+10
199, 1.09759e+10
200, 1.09759e+10
201, 1.09759e+10
202, 1.09759e+10
203, 1.09759e+10
204, 1.09759e+10
205, 1.09759e+10
206, 1.09759e+10
207, 1.09759e+10
208, 1.09759e+10
209, 1.03886e+10
210, 1.03886e+10
211, 1.03886e+10
212, 9.60155e+09
213, 9.60155e+09
214, 9.60155e+09
215, 9.60155e+09
216, 9.60155e+09
217, 9.42933e+09
218, 9.38532e+09
219, 9.38532e+09
220, 9.38532e+09
221, 9.38532e+09
222, 9.35835e+09
223, 9.35835e+09
224, 9.35835e+09
225, 9.35835e+09
226, 9.35835e+09
227, 9.35835e+09
228, 9.29069e+09
229, 8.67156e+09
230, 8.43048e+09
231, 8.41975e+09
232, 8.41975e+09
233, 8.41975e+09
234, 8.41975e+09
235, 8.41975e+09
236, 8.41975e+09
237, 8.41975e+09
238, 7.79605e+09
239, 7.79605e+09
240, 7.79605e+09
241, 7.79605e+09
242, 7.79605e+09
243, 7.34956e+09
244, 7.25307e+09
245, 7.25307e+09
246, 7.25307e+09
247, 7.25307e+09
248, 7.25307e+09
249, 7.25307e+09
250, 7.25307e+09
251, 7.25307e+09
252, 7.25307e+09
253, 7.25307e+09
254, 7.25307e+09
255, 7.25307e+09
256, 7.25307e+09
257, 7.25307e+09
258, 7.08535e+09
259, 7.08535e+09
260, 7.08535e+09
261, 6.91254e+09
262, 6.80885e+09
263, 6.50444e+09
264, 6.50444e+09
265, 6.50444e+09
266, 6.50444e+09
267, 6.48419e+09
268, 6.4707e+09
269, 6.4707e+09
270, 6.4707e+09
271, 6.4707e+09
272, 6.4707e+09
273, 6.4707e+09
274, 6.4707e+09
275, 6.4707e+09
276, 6.4707e+09
277, 6.4707e+09
278, 6.4707e+09
279, 6.4707e+09
280, 6.4707e+09
281, 6.4707e+09
282, 6.4707e+09
283, 6.4707e+09
284, 6.4707e+09
285, 6.4707e+09
286, 6.4707e+09
287, 6.4707e+09
288, 6.4707e+09
289, 6.29695e+09
290, 6.29695e+09
291, 6.29695e+09
292, 6.29695e+09
293, 6.29695e+09
294, 6.29695e+09
295, 6.29695e+09
296, 6.28879e+09
297, 5.90722e+09
298, 5.90722e+09
299, 5.90722e+09
300, 5.90722e+09
301, 5.90722e+09
302, 5.90722e+09
303, 5.90722e+09
304, 5.90722e+09
305, 5.90722e+09
306, 5.88285e+09
307, 5.52219e+09
308, 5.43382e+09
309, 5.42969e+09
310, 5.42969e+09
311, 5.42969e+09
312, 5.42969e+09
313, 5.42969e+09
314, 5.41754e+09
315, 5.37163e+09
316, 5.24844e+09
317, 5.24844e+09
318, 5.24844e+09
319, 5.127e+09
320, 5.05322e+09
321, 5.05322e+09
322, 4.97954e+09
323, 4.97954e+09
324, 4.97954e+09
325, 4.97954e+09
326, 4.97954e+09
327, 4.97954e+09
328, 4.80919e+09
329, 4.80919e+09
330, 4.80919e+09
331, 4.80919e+09
332, 4.80919e+09
333, 4.80919e+09
334, 4.80919e+09
335, 4.80919e+09
336, 4.80919e+09
337, 4.80919e+09
338, 4.80919e+09
339, 4.80919e+09
340, 4.80919e+09
341, 4.80919e+09
342, 4.80919e+09
343, 4.80919e+09
344, 4.80919e+09
345, 4.80919e+09
346, 4.80919e+09
347, 4.80919e+09
348, 4.80919e+09
349, 4.80919e+09
350, 4.65725e+09
351, 4.56888e+09
352, 4.56888e+09
353, 4.56888e+09
354, 4.56888e+09
355, 4.56888e+09
356, 4.56888e+09
357, 4.5299e+09
358, 4.5299e+09
359, 4.5299e+09
360, 4.5299e+09
361, 4.5299e+09
362, 4.49427e+09
363, 4.49427e+09
364, 4.49427e+09
365, 4.49427e+09
366, 4.49427e+09
367, 4.49427e+09
368, 4.49427e+09
369, 4.41666e+09
370, 4.41666e+09
371, 4.39527e+09
372, 4.39527e+09
373, 4.39527e+09
374, 4.39527e+09
375, 4.39527e+09
376, 4.39527e+09
377, 4.39527e+09
378, 4.39527e+09
379, 4.39527e+09
380, 4.36618e+09
381, 4.36618e+09
382, 4.36618e+09
383, 4.36618e+09
384, 4.36618e+09
385, 4.36618e+09
386, 4.36618e+09
387, 4.36618e+09
388, 4.36618e+09
389, 4.36618e+09
390, 4.32649e+09
391, 4.202e+09
392, 4.1989e+09
393, 3.96069e+09
394, 3.96069e+09
395, 3.96069e+09
396, 3.96069e+09
397, 3.96069e+09
398, 3.89006e+09
399, 3.89006e+09
400, 3.89006e+09
401, 3.89006e+09
402, 3.89006e+09
403, 3.89006e+09
404, 3.89006e+09
405, 3.89006e+09
406, 3.79801e+09
407, 3.78789e+09
408, 3.78789e+09
409, 3.78789e+09
410, 3.78789e+09
411, 3.78789e+09
412, 3.78789e+09
413, 3.71187e+09
414, 3.67009e+09
415, 3.67009e+09
416, 3.67009e+09
417, 3.67009e+09
418, 3.67009e+09
419, 3.67009e+09
420, 3.67009e+09
421, 3.67009e+09
422, 3.67009e+09
423, 3.67009e+09
424, 3.67009e+09
425, 3.67009e+09
426, 3.67009e+09
427, 3.67009e+09
428, 3.67009e+09
429, 3.67009e+09
430, 3.67009e+09
431, 3.67009e+09
432, 3.67009e+09
433, 3.67009e+09
434, 3.67009e+09
435, 3.66027e+09
436, 3.64383e+09
437, 3.64383e+09
438, 3.64383e+09
439, 3.64383e+09
440, 3.58625e+09
441, 3.58625e+09
442, 3.58625e+09
443, 3.45382e+09
444, 3.45382e+09
445, 3.40371e+09
446, 3.40371e+09
447, 3.40371e+09
448, 3.40371e+09
449, 3.33838e+09
450, 3.33644e+09
451, 3.33644e+09
452, 3.33644e+09
453, 3.33644e+09
454, 3.33644e+09
455, 3.33644e+09
456, 3.33644e+09
457, 3.33644e+09
458, 3.33644e+09
459, 3.33644e+09
460, 3.33644e+09
461, 3.33644e+09
462, 3.33644e+09
463, 3.33644e+09
464, 3.33644e+09
465, 3.30129e+09
466, 3.19806e+09
467, 3.15534e+09
468, 3.15023e+09
469, 3.15023e+09
470, 3.15023e+09
471, 3.14464e+09
472, 3.14464e+09
473, 3.14464e+09
474, 3.14464e+09
475, 3.14464e+09
476, 3.14464e+09
477, 3.14464e+09
478, 3.13722e+09
479, 3.13722e+09
480, 3.04943e+09
481, 3.04943e+09
482, 3.04943e+09
483, 3.04943e+09
484, 3.04943e+09
485, 3.04943e+09
486, 3.04943e+09
487, 3.04943e+09
488, 3.04943e+09
489, 3.04943e+09
490, 3.04943e+09
491, 3.04943e+09
492, 3.00132e+09
493, 3.00132e+09
494, 3.00132e+09
495, 3.00132e+09
496, 3.00132e+09
497, 3.00132e+09
