Iteration, BestFitness
0, 1.11374e+13
1, 9.44816e+12
2, 9.12448e+12
3, 9.12448e+12
4, 9.12448e+12
5, 9.12448e+12
6, 8.87485e+12
7, 8.87485e+12
8, 8.5e+12
9, 8.40983e+12
10, 7.93811e+12
11, 7.10329e+12
12, 7.0803e+12
13, 7.0803e+12
14, 7.05844e+12
15, 6.86225e+12
16, 6.66635e+12
17, 6.6544e+12
18, 6.36816e+12
19, 6.36816e+12
20, 6.36816e+12
21, 6.21547e+12
22, 6.21547e+12
23, 6.21547e+12
24, 5.91744e+12
25, 5.91744e+12
26, 5.91744e+12
27, 5.61516e+12
28, 5.471e+12
29, 5.471e+12
30, 5.471e+12
31, 4.93748e+12
32, 4.93748e+12
33, 4.93748e+12
34, 4.93748e+12
35, 4.93748e+12
36, 4.93748e+12
37, 4.63066e+12
38, 4.20868e+12
39, 4.06378e+12
40, 4.06378e+12
41, 4.06378e+12
42, 4.06378e+12
43, 4.06378e+12
44, 4.03382e+12
45, 3.88261e+12
46, 3.88261e+12
47, 3.74925e+12
48, 3.74925e+12
49, 3.74925e+12
50, 3.74925e+12
51, 3.74925e+12
52, 3.74925e+12
53, 3.74925e+12
54, 3.60399e+12
55, 3.60399e+12
56, 3.60399e+12
57, 3.3355e+12
58, 3.3355e+12
59, 3.31253e+12
60, 3.31253e+12
61, 3.31253e+12
62, 3.07419e+12
63, 3.07419e+12
64, 2.9557e+12
65, 2.71824e+12
66, 2.71824e+12
67, 2.71824e+12
68, 2.71824e+12
69, 2.71824e+12
70, 2.71824e+12
71, 2.71824e+12
72, 2.71824e+12
73, 2.71824e+12
74, 2.71824e+12
75, 2.71824e+12
76, 2.71824e+12
77, 2.60548e+12
78, 2.60548e+12
79, 2.37473e+12
80, 2.29253e+12
81, 2.29253e+12
82, 2.29253e+12
83, 2.29253e+12
84, 2.29253e+12
85, 2.16872e+12
86, 2.16872e+12
87, 2.16872e+12
88, 2.08399e+12
89, 2.08399e+12
90, 2.08399e+12
91, 2.08399e+12
92, 2.08399e+12
93, 2.08399e+12
94, 2.07824e+12
95, 2.07824e+12
96, 2.07824e+12
97, 2.07824e+12
98, 1.97682e+12
99, 1.97682e+12
100, 1.97682e+12
101, 1.97682e+12
102, 1.95429e+12
103, 1.93957e+12
104, 1.93957e+12
105, 1.93957e+12
106, 1.8771e+12
107, 1.80148e+12
108, 1.74261e+12
109, 1.74261e+12
110, 1.74261e+12
111, 1.74261e+12
112, 1.74261e+12
113, 1.74261e+12
114, 1.74261e+12
115, 1.74261e+12
116, 1.63456e+12
117, 1.63456e+12
118, 1.63456e+12
119, 1.63456e+12
120, 1.63456e+12
121, 1.63456e+12
122, 1.63456e+12
123, 1.63456e+12
124, 1.59224e+12
125, 1.59224e+12
126, 1.59224e+12
127, 1.59224e+12
128, 1.59224e+12
129, 1.59224e+12
130, 1.57001e+12
131, 1.57001e+12
132, 1.57001e+12
133, 1.57001e+12
134, 1.57001e+12
135, 1.57001e+12
136, 1.57001e+12
137, 1.56927e+12
138, 1.56927e+12
139, 1.56927e+12
140, 1.56927e+12
141, 1.56927e+12
142, 1.56927e+12
143, 1.46448e+12
144, 1.43142e+12
145, 1.43142e+12
146, 1.41038e+12
147, 1.33567e+12
148, 1.2684e+12
149, 1.2016e+12
150, 1.2016e+12
151, 1.2016e+12
152, 1.2016e+12
153, 1.2016e+12
154, 1.2016e+12
155, 1.2016e+12
156, 1.2016e+12
157, 1.2016e+12
158, 1.2016e+12
159, 1.2016e+12
160, 1.2016e+12
161, 1.2016e+12
162, 1.2016e+12
163, 1.2016e+12
164, 1.2016e+12
165, 1.2016e+12
166, 1.2016e+12
167, 1.2016e+12
168, 1.2016e+12
169, 1.13834e+12
170, 1.12712e+12
171, 1.12712e+12
172, 1.12712e+12
173, 1.12712e+12
