Iteration, BestFitness
0, 1.13595e+13
1, 9.00214e+12
2, 9.00214e+12
3, 8.40323e+12
4, 8.29426e+12
5, 7.92037e+12
6, 7.80299e+12
7, 7.61246e+12
8, 7.61246e+12
9, 7.61246e+12
10, 7.61246e+12
11, 7.61246e+12
12, 7.61246e+12
13, 7.58123e+12
14, 7.10353e+12
15, 6.94849e+12
16, 6.88487e+12
17, 6.88487e+12
18, 6.88487e+12
19, 6.87566e+12
20, 6.21792e+12
21, 6.11375e+12
22, 5.72521e+12
23, 5.72521e+12
24, 5.72521e+12
25, 5.72521e+12
26, 5.64575e+12
27, 5.64575e+12
28, 5.07592e+12
29, 4.93249e+12
30, 4.93249e+12
31, 4.93249e+12
32, 4.93249e+12
33, 4.93249e+12
34, 4.93249e+12
35, 4.93249e+12
36, 4.93249e+12
37, 4.93249e+12
38, 4.88676e+12
39, 4.50684e+12
40, 4.35639e+12
41, 4.35316e+12
42, 4.27393e+12
43, 4.27393e+12
44, 4.26672e+12
45, 4.02294e+12
46, 3.99409e+12
47, 3.92716e+12
48, 3.92716e+12
49, 3.92716e+12
50, 3.92716e+12
51, 3.68751e+12
52, 3.42664e+12
53, 3.42664e+12
54, 3.42664e+12
55, 3.42664e+12
56, 3.42664e+12
57, 3.42664e+12
58, 3.42664e+12
59, 3.42664e+12
60, 3.10117e+12
61, 3.10117e+12
62, 3.10117e+12
63, 3.10117e+12
64, 3.10117e+12
65, 3.10117e+12
66, 3.10117e+12
67, 2.98187e+12
68, 2.98187e+12
69, 2.98187e+12
70, 2.98187e+12
71, 2.98187e+12
72, 2.98187e+12
73, 2.89737e+12
74, 2.89737e+12
75, 2.83286e+12
76, 2.83286e+12
77, 2.7758e+12
78, 2.7758e+12
79, 2.7758e+12
80, 2.7758e+12
81, 2.7758e+12
82, 2.7758e+12
83, 2.7758e+12
84, 2.7758e+12
85, 2.7758e+12
86, 2.77279e+12
87, 2.6682e+12
88, 2.6682e+12
89, 2.58368e+12
90, 2.55685e+12
91, 2.55685e+12
92, 2.55685e+12
93, 2.55685e+12
94, 2.55685e+12
95, 2.55685e+12
96, 2.45999e+12
97, 2.24747e+12
98, 2.24747e+12
99, 2.24747e+12
100, 2.24747e+12
101, 2.24747e+12
102, 2.24747e+12
103, 2.24747e+12
104, 2.24747e+12
105, 2.24747e+12
106, 2.24747e+12
107, 1.91959e+12
108, 1.91959e+12
109, 1.91959e+12
110, 1.91959e+12
111, 1.84695e+12
112, 1.84695e+12
113, 1.84695e+12
114, 1.84695e+12
115, 1.84695e+12
116, 1.84695e+12
117, 1.84695e+12
118, 1.84695e+12
119, 1.84695e+12
120, 1.84695e+12
121, 1.84695e+12
122, 1.84695e+12
123, 1.84695e+12
124, 1.84695e+12
125, 1.84695e+12
126, 1.77158e+12
127, 1.62833e+12
128, 1.62833e+12
129, 1.62833e+12
130, 1.62833e+12
131, 1.62833e+12
132, 1.62833e+12
