Iteration, BestFitness
0, 1.56178e+17
1, 6.50206e+16
2, 4.27947e+16
3, 4.27947e+16
4, 4.27947e+16
5, 1.58898e+16
6, 1.58898e+16
7, 1.69454e+15
8, 1.69454e+15
9, 1.69454e+15
10, 1.69454e+15
11, 2.71798e+14
12, 2.71798e+14
13, 1.3244e+14
14, 1.3244e+14
15, 9.88112e+13
16, 5.84869e+13
17, 5.84869e+13
18, 5.19432e+13
19, 5.19432e+13
20, 5.19432e+13
21, 5.19432e+13
22, 5.19432e+13
23, 1.15433e+13
24, 1.15433e+13
25, 1.15433e+13
26, 1.15433e+13
27, 5.85118e+12
28, 5.85118e+12
29, 5.85118e+12
30, 5.85118e+12
31, 5.85118e+12
32, 5.85118e+12
33, 4.49607e+12
34, 4.49607e+12
35, 4.49607e+12
36, 2.72783e+12
37, 2.66193e+12
38, 1.37207e+12
39, 1.35368e+12
40, 1.09789e+12
41, 7.65932e+11
42, 7.65932e+11
43, 4.13404e+11
44, 4.13404e+11
45, 4.13404e+11
46, 4.13404e+11
47, 4.13404e+11
48, 4.13404e+11
49, 4.13404e+11
50, 4.13404e+11
51, 4.13404e+11
52, 4.13404e+11
53, 3.81779e+11
54, 3.81779e+11
55, 3.81779e+11
56, 3.36143e+11
57, 3.36143e+11
58, 3.36143e+11
59, 3.36143e+11
60, 3.36143e+11
61, 2.05987e+11
62, 2.05987e+11
63, 2.05987e+11
64, 2.05987e+11
65, 2.05987e+11
66, 2.05987e+11
67, 8.29031e+10
68, 8.29031e+10
69, 8.29031e+10
70, 8.29031e+10
71, 8.29031e+10
72, 8.29031e+10
73, 8.29031e+10
74, 8.29031e+10
75, 8.29031e+10
76, 8.29031e+10
77, 8.29031e+10
78, 8.29031e+10
79, 8.29031e+10
80, 8.29031e+10
81, 8.29031e+10
82, 8.29031e+10
83, 8.29031e+10
84, 8.29031e+10
85, 8.29031e+10
86, 8.29031e+10
87, 8.29031e+10
88, 8.29031e+10
89, 3.93222e+10
90, 3.93222e+10
91, 3.93222e+10
92, 3.93222e+10
93, 3.93222e+10
94, 3.93222e+10
95, 3.93222e+10
96, 3.5639e+10
97, 3.5639e+10
98, 3.5639e+10
99, 3.5639e+10
100, 3.5639e+10
101, 3.5639e+10
102, 3.5639e+10
103, 3.5639e+10
104, 3.5639e+10
105, 3.5639e+10
106, 2.98614e+10
107, 9.02062e+09
108, 9.02062e+09
109, 9.02062e+09
110, 9.02062e+09
111, 9.02062e+09
112, 9.02062e+09
113, 9.02062e+09
114, 9.02062e+09
115, 9.02062e+09
116, 9.02062e+09
117, 9.02062e+09
118, 9.02062e+09
119, 9.02062e+09
120, 9.02062e+09
121, 9.02062e+09
122, 9.02062e+09
123, 9.02062e+09
124, 9.02062e+09
125, 9.02062e+09
126, 9.02062e+09
127, 9.02062e+09
128, 9.02062e+09
129, 9.02062e+09
130, 9.02062e+09
131, 9.02062e+09
132, 9.02062e+09
133, 9.02062e+09
134, 9.02062e+09
135, 9.02062e+09
136, 9.02062e+09
137, 9.02062e+09
138, 9.02062e+09
139, 9.02062e+09
140, 9.02062e+09
141, 9.02062e+09
142, 9.02062e+09
143, 9.02062e+09
144, 9.02062e+09
145, 9.02062e+09
146, 9.02062e+09
147, 9.02062e+09
148, 9.02062e+09
149, 9.02062e+09
150, 9.02062e+09
151, 4.4903e+09
152, 2.86045e+09
153, 2.86045e+09
154, 2.86045e+09
155, 2.86045e+09
156, 2.86045e+09
157, 2.86045e+09
158, 2.86045e+09
159, 2.86045e+09
160, 2.86045e+09
161, 2.86045e+09
162, 2.86045e+09
163, 2.86045e+09
164, 2.86045e+09
165, 2.86045e+09
166, 2.86045e+09
167, 2.86045e+09
168, 2.86045e+09
169, 2.86045e+09
170, 2.86045e+09
171, 2.86045e+09
172, 2.86045e+09
173, 2.86045e+09
174, 2.86045e+09
175, 2.86045e+09
176, 2.86045e+09
177, 2.86045e+09
178, 2.86045e+09
179, 2.86045e+09
180, 2.86045e+09
181, 2.86045e+09
182, 2.86045e+09
183, 2.86045e+09
184, 2.86045e+09
185, 2.86045e+09
186, 2.86045e+09
187, 2.86045e+09
188, 2.86045e+09
189, 2.86045e+09
190, 2.86045e+09
191, 2.86045e+09
192, 2.86045e+09
193, 2.86045e+09
194, 2.86045e+09
195, 2.86045e+09
196, 2.86045e+09
197, 2.86045e+09
198, 2.86045e+09
199, 2.86045e+09
200, 2.86045e+09
201, 2.86045e+09
202, 2.86045e+09
203, 2.86045e+09
204, 2.86045e+09
205, 2.86045e+09
206, 2.86045e+09
207, 2.86045e+09
208, 2.86045e+09
209, 2.86045e+09
210, 2.86045e+09
211, 2.86045e+09
212, 2.86045e+09
213, 2.86045e+09
214, 2.86045e+09
215, 2.86045e+09
216, 2.86045e+09
217, 2.86045e+09
218, 2.86045e+09
219, 2.86045e+09
220, 2.86045e+09
221, 2.86045e+09
222, 2.86045e+09
223, 2.86045e+09
224, 2.86045e+09
225, 2.86045e+09
226, 2.86045e+09
227, 2.86045e+09
228, 2.86045e+09
229, 2.86045e+09
230, 2.86045e+09
231, 2.86045e+09
232, 2.86045e+09
233, 2.86045e+09
234, 2.86045e+09
235, 2.86045e+09
236, 2.86045e+09
237, 2.86045e+09
238, 2.86045e+09
239, 2.86045e+09
240, 2.86045e+09
241, 2.86045e+09
242, 2.86045e+09
243, 2.86045e+09
244, 2.86045e+09
245, 2.86045e+09
246, 2.86045e+09
247, 2.86045e+09
248, 2.86045e+09
249, 2.86045e+09
250, 2.86045e+09
251, 2.86045e+09
252, 2.86045e+09
253, 2.86045e+09
254, 2.86045e+09
255, 2.86045e+09
256, 2.86045e+09
257, 2.86045e+09
258, 2.86045e+09
259, 2.86045e+09
260, 2.86045e+09
261, 2.86045e+09
262, 2.86045e+09
263, 2.86045e+09
264, 2.86045e+09
265, 2.86045e+09
266, 2.86045e+09
267, 2.86045e+09
268, 2.86045e+09
269, 2.86045e+09
270, 2.86045e+09
271, 2.86045e+09
272, 2.86045e+09
273, 2.86045e+09
274, 2.86045e+09
275, 2.86045e+09
276, 2.86045e+09
277, 2.86045e+09
278, 2.86045e+09
