Iteration, BestFitness
0, 2.2997e+17
1, 1.9918e+17
2, 1.99118e+17
3, 1.95229e+17
4, 2.24597e+15
5, 1.62055e+15
6, 1.62055e+15
7, 1.62055e+15
8, 1.62055e+15
9, 1.62055e+15
10, 1.62055e+15
11, 1.62055e+15
12, 1.62055e+15
13, 1.62055e+15
14, 1.62055e+15
15, 1.62055e+15
16, 1.62055e+15
17, 1.62055e+15
18, 1.62055e+15
19, 1.62055e+15
20, 1.62055e+15
21, 1.62055e+15
22, 1.62055e+15
23, 1.01693e+14
24, 9.60932e+13
25, 9.60351e+13
26, 9.60351e+13
27, 8.20857e+13
28, 8.00737e+13
29, 8.00737e+13
30, 8.00737e+13
31, 5.01127e+13
32, 5.01127e+13
33, 2.63187e+13
34, 2.63187e+13
35, 2.63187e+13
36, 2.63187e+13
37, 2.63187e+13
38, 2.63187e+13
39, 2.63187e+13
40, 2.63187e+13
41, 2.63187e+13
42, 2.63187e+13
43, 1.43853e+13
44, 1.43853e+13
45, 1.43853e+13
46, 1.21789e+13
47, 1.21789e+13
48, 1.21789e+13
49, 1.21789e+13
50, 1.21789e+13
51, 1.21789e+13
52, 4.60788e+12
53, 4.60788e+12
54, 4.60788e+12
55, 4.60788e+12
56, 4.60788e+12
57, 4.60788e+12
58, 4.60788e+12
59, 4.60788e+12
60, 4.60788e+12
61, 3.24275e+12
62, 3.24275e+12
63, 1.56585e+12
64, 1.56585e+12
65, 1.37898e+12
66, 1.37898e+12
67, 1.37898e+12
68, 1.16758e+12
69, 1.16758e+12
70, 1.11551e+12
71, 1.11551e+12
72, 1.11551e+12
73, 1.11551e+12
74, 1.11551e+12
75, 1.11551e+12
76, 1.11551e+12
77, 1.11551e+12
78, 1.11551e+12
79, 1.11551e+12
80, 1.11551e+12
81, 1.04962e+12
82, 8.72838e+11
83, 8.72838e+11
84, 8.72838e+11
85, 8.72838e+11
86, 8.72838e+11
87, 8.72838e+11
88, 8.72838e+11
89, 8.72838e+11
90, 8.72838e+11
91, 8.72838e+11
92, 8.72838e+11
93, 8.72838e+11
94, 8.72838e+11
95, 8.72838e+11
96, 8.72838e+11
97, 8.72838e+11
98, 8.72838e+11
99, 8.72838e+11
100, 8.72838e+11
101, 8.72838e+11
102, 8.72838e+11
103, 8.72838e+11
104, 8.72838e+11
105, 8.72838e+11
106, 8.72838e+11
107, 8.72838e+11
108, 8.72838e+11
109, 8.72838e+11
110, 8.72838e+11
111, 8.72838e+11
112, 3.36538e+11
113, 3.06161e+11
114, 3.06161e+11
115, 3.06161e+11
116, 3.06161e+11
117, 3.06161e+11
118, 3.06161e+11
119, 3.06161e+11
120, 3.06161e+11
121, 3.06161e+11
122, 3.06161e+11
123, 3.06161e+11
124, 3.06161e+11
125, 3.06161e+11
126, 3.06161e+11
127, 3.06161e+11
128, 3.06161e+11
129, 3.06161e+11
130, 2.88236e+11
131, 2.88236e+11
132, 2.88236e+11
133, 2.88236e+11
134, 2.88236e+11
135, 2.88236e+11
136, 2.77871e+11
137, 2.77871e+11
138, 2.77871e+11
139, 2.77871e+11
140, 2.77871e+11
141, 2.77871e+11
142, 2.77871e+11
143, 2.77871e+11
144, 2.77871e+11
145, 2.77871e+11
146, 2.77871e+11
147, 2.77871e+11
148, 2.77871e+11
149, 2.77871e+11
150, 2.07668e+11
151, 2.07668e+11
152, 2.07668e+11
153, 2.07668e+11
154, 2.07668e+11
155, 2.07668e+11
156, 2.07668e+11
157, 2.07668e+11
158, 1.93626e+11
159, 1.77243e+11
160, 1.77243e+11
161, 1.77243e+11
162, 1.77243e+11
163, 1.77243e+11
164, 1.77243e+11
165, 1.77243e+11
166, 1.77243e+11
167, 1.75774e+11
168, 1.75774e+11
169, 1.75774e+11
170, 1.75774e+11
171, 1.75774e+11
172, 1.75774e+11
173, 1.63245e+11
174, 1.63245e+11
175, 1.63245e+11
176, 1.63245e+11
177, 1.63245e+11
178, 1.63245e+11
179, 1.63245e+11
180, 1.63245e+11
181, 1.63245e+11
182, 1.63245e+11
183, 1.63245e+11
184, 1.63245e+11
185, 1.63245e+11
186, 1.63245e+11
187, 1.49965e+11
188, 1.49965e+11
189, 1.49965e+11
190, 1.49965e+11
191, 1.49965e+11
192, 1.47768e+11
193, 1.38907e+11
194, 1.33264e+11
195, 1.33264e+11
196, 1.33264e+11
197, 1.33264e+11
198, 1.33264e+11
199, 1.33264e+11
200, 1.33264e+11
201, 1.33264e+11
202, 1.33264e+11
203, 1.33264e+11
204, 1.33264e+11
205, 1.33264e+11
206, 1.33264e+11
207, 1.16013e+11
208, 1.16013e+11
209, 1.16013e+11
210, 1.16013e+11
211, 1.16013e+11
212, 1.16013e+11
213, 1.16013e+11
214, 1.16013e+11
215, 1.16013e+11
216, 1.16013e+11
217, 1.08084e+11
218, 1.08084e+11
219, 1.08084e+11
220, 1.08084e+11
221, 1.08084e+11
222, 1.08084e+11
223, 1.08084e+11
224, 1.08084e+11
225, 1.08084e+11
226, 1.08084e+11
227, 1.08084e+11
228, 9.51459e+10
229, 9.51459e+10
230, 9.51459e+10
231, 9.51459e+10
232, 9.51459e+10
233, 9.51459e+10
234, 9.51459e+10
235, 9.51459e+10
236, 9.51459e+10
237, 9.51459e+10
238, 9.51459e+10
239, 9.51459e+10
240, 9.51459e+10
241, 9.51459e+10
242, 9.51459e+10
243, 9.51459e+10
244, 9.51459e+10
245, 9.51459e+10
246, 9.51459e+10
247, 9.51459e+10
248, 9.51459e+10
249, 9.51459e+10
250, 9.51459e+10
251, 9.51459e+10
252, 9.51459e+10
253, 9.51459e+10
254, 9.51459e+10
255, 9.51459e+10
256, 9.51459e+10
257, 9.51459e+10
258, 9.51459e+10
259, 9.51459e+10
260, 9.51459e+10
261, 9.51459e+10
262, 9.51459e+10
263, 9.51459e+10
264, 7.55796e+10
265, 7.55587e+10
266, 7.55587e+10
267, 7.55587e+10
268, 7.55587e+10
269, 7.55587e+10
270, 7.55587e+10
271, 7.55587e+10
272, 7.55587e+10
273, 7.55587e+10
274, 7.55587e+10
275, 7.55587e+10
276, 7.55587e+10
277, 7.55587e+10
278, 7.55587e+10
279, 7.55587e+10
280, 7.55587e+10
281, 7.55587e+10
282, 7.55587e+10
283, 7.55587e+10
284, 7.55587e+10
285, 7.55587e+10
286, 7.55587e+10
287, 7.55587e+10
288, 7.55587e+10
289, 7.55587e+10
290, 7.55587e+10
291, 7.55587e+10
292, 7.55587e+10
293, 7.55587e+10
294, 7.55587e+10
295, 7.55587e+10
296, 7.55587e+10
297, 7.55587e+10
298, 7.55587e+10
299, 7.55587e+10
300, 7.55587e+10
301, 7.55587e+10
302, 7.55587e+10
303, 7.55587e+10
304, 7.55587e+10
305, 7.55587e+10
306, 7.55587e+10
307, 7.55587e+10
308, 7.55587e+10
309, 7.55587e+10
310, 7.55587e+10
311, 7.55587e+10
312, 7.41952e+10
313, 7.01377e+10
314, 7.01377e+10
315, 7.01377e+10
316, 7.01377e+10
317, 7.01377e+10
318, 7.01377e+10
319, 7.01377e+10
320, 7.01377e+10
321, 7.01377e+10
322, 7.01377e+10
323, 7.01377e+10
324, 7.01377e+10
325, 7.01377e+10
326, 7.01377e+10
327, 7.01377e+10
328, 7.01377e+10
329, 7.01377e+10
330, 7.01377e+10
331, 7.01377e+10
