Iteration, BestFitness
0, 4.55453e+12
1, 3.38732e+12
2, 3.06254e+12
3, 3.06254e+12
4, 3.06254e+12
5, 2.68022e+12
6, 2.68022e+12
7, 2.26601e+12
8, 1.95214e+12
9, 1.95214e+12
10, 1.95214e+12
11, 1.85576e+12
12, 1.79179e+12
13, 1.40082e+12
14, 1.3271e+12
15, 1.3271e+12
16, 1.3271e+12
17, 1.18001e+12
18, 1.05193e+12
19, 9.83444e+11
20, 8.8869e+11
21, 8.8869e+11
22, 8.8869e+11
23, 8.40308e+11
24, 7.86489e+11
25, 6.70655e+11
26, 6.70655e+11
27, 6.70655e+11
28, 6.07539e+11
29, 6.07539e+11
30, 6.07539e+11
31, 6.07539e+11
32, 5.70357e+11
33, 4.75371e+11
34, 4.2624e+11
35, 4.2624e+11
36, 4.2624e+11
37, 4.2624e+11
38, 4.2624e+11
39, 4.26125e+11
40, 4.26125e+11
41, 3.86663e+11
42, 3.82254e+11
43, 3.37072e+11
44, 3.05756e+11
45, 3.05756e+11
46, 3.05756e+11
47, 3.05756e+11
48, 3.05756e+11
49, 3.05756e+11
50, 2.93342e+11
51, 2.83483e+11
52, 2.83483e+11
53, 2.83483e+11
54, 2.59606e+11
55, 2.59606e+11
56, 2.3641e+11
57, 2.3641e+11
58, 2.3641e+11
59, 2.35951e+11
60, 2.35951e+11
61, 2.08515e+11
62, 2.08515e+11
63, 2.08515e+11
64, 2.08515e+11
65, 2.08515e+11
66, 2.08515e+11
67, 1.98474e+11
68, 1.98474e+11
69, 1.98474e+11
70, 1.98474e+11
71, 1.98474e+11
72, 1.93705e+11
73, 1.756e+11
74, 1.756e+11
75, 1.756e+11
76, 1.756e+11
77, 1.70323e+11
78, 1.70323e+11
79, 1.70323e+11
80, 1.70323e+11
81, 1.70323e+11
82, 1.70323e+11
83, 1.64486e+11
84, 1.64486e+11
85, 1.64486e+11
86, 1.64486e+11
87, 1.64486e+11
88, 1.64486e+11
89, 1.64486e+11
90, 1.64486e+11
91, 1.64486e+11
92, 1.64486e+11
93, 1.64486e+11
94, 1.59435e+11
95, 1.54768e+11
96, 1.50508e+11
97, 1.50508e+11
98, 1.50508e+11
99, 1.50508e+11
100, 1.50508e+11
101, 1.50508e+11
102, 1.50508e+11
103, 1.48726e+11
104, 1.48726e+11
105, 1.48726e+11
106, 1.48726e+11
107, 1.48726e+11
108, 1.48726e+11
109, 1.48726e+11
110, 1.48726e+11
111, 1.48726e+11
112, 1.48357e+11
113, 1.48357e+11
114, 1.48357e+11
115, 1.48357e+11
116, 1.47495e+11
117, 1.47495e+11
118, 1.32175e+11
119, 1.32175e+11
120, 1.32175e+11
121, 1.2396e+11
122, 1.2396e+11
123, 1.2396e+11
124, 1.2396e+11
125, 1.2396e+11
126, 1.2396e+11
127, 1.2396e+11
128, 1.2396e+11
129, 1.2396e+11
130, 1.20819e+11
131, 1.20819e+11
132, 1.20819e+11
133, 1.20819e+11
134, 1.20819e+11
135, 1.20819e+11
136, 1.20819e+11
137, 1.20819e+11
138, 1.20819e+11
139, 1.20819e+11
140, 1.20819e+11
141, 1.20819e+11
142, 1.20819e+11
143, 1.20819e+11
144, 1.20819e+11
145, 1.20819e+11
146, 1.20819e+11
147, 1.20819e+11
148, 1.20819e+11
149, 1.10703e+11
150, 1.09277e+11
151, 1.09277e+11
152, 1.09277e+11
153, 1.09277e+11
154, 1.06296e+11
155, 1.06296e+11
156, 1.06296e+11
157, 1.06296e+11
158, 1.06296e+11
159, 1.06296e+11
160, 1.06296e+11
161, 1.06296e+11
162, 1.06296e+11
163, 1.06296e+11
164, 1.0326e+11
165, 1.0326e+11
166, 1.0326e+11
167, 1.0326e+11
168, 1.0326e+11
169, 1.0326e+11
170, 1.0326e+11
171, 1.0326e+11
172, 1.0326e+11
173, 1.0326e+11
174, 1.0326e+11
175, 1.0326e+11
176, 1.0326e+11
177, 1.0326e+11
178, 1.0326e+11
179, 1.0326e+11
180, 1.0326e+11
181, 1.0326e+11
182, 1.0326e+11
183, 1.0326e+11
184, 1.0326e+11
185, 1.0326e+11
186, 1.0326e+11
187, 1.0326e+11
188, 1.02748e+11
189, 1.02748e+11
190, 1.02748e+11
191, 1.02748e+11
192, 1.02748e+11
193, 1.02748e+11
194, 1.02748e+11
195, 1.02748e+11
196, 1.02748e+11
197, 1.02748e+11
198, 1.02748e+11
199, 1.02748e+11
200, 1.02748e+11
201, 1.02397e+11
202, 9.93682e+10
203, 9.93682e+10
204, 9.93682e+10
205, 9.93682e+10
206, 9.93682e+10
207, 9.93682e+10
208, 9.93682e+10
209, 9.93682e+10
210, 9.93682e+10
211, 9.93682e+10
212, 9.93682e+10
213, 9.93682e+10
214, 9.93682e+10
215, 9.93682e+10
216, 9.93682e+10
217, 9.93682e+10
218, 9.93682e+10
219, 9.93682e+10
220, 9.93682e+10
221, 9.93682e+10
222, 9.93682e+10
223, 9.93682e+10
224, 9.93682e+10
225, 9.93682e+10
226, 9.93682e+10
227, 9.93682e+10
228, 9.93682e+10
229, 9.93682e+10
230, 9.93682e+10
231, 9.93682e+10
232, 9.93682e+10
233, 9.93682e+10
234, 9.93682e+10
235, 9.93682e+10
236, 9.93682e+10
237, 9.93682e+10
238, 9.93682e+10
239, 9.93682e+10
240, 9.93682e+10
241, 9.93682e+10
242, 9.93682e+10
243, 9.93682e+10
244, 9.93682e+10
245, 9.93682e+10
246, 9.93682e+10
247, 9.93682e+10
248, 9.73099e+10
249, 9.73099e+10
250, 9.73099e+10
251, 9.73099e+10
252, 9.13653e+10
253, 9.13653e+10
254, 9.13653e+10
255, 9.13653e+10
256, 9.13653e+10
257, 9.13653e+10
258, 9.13653e+10
259, 9.13653e+10
260, 9.13653e+10
261, 9.13653e+10
262, 9.13653e+10
263, 9.13653e+10
264, 9.13653e+10
265, 9.13653e+10
266, 9.13653e+10
267, 9.13653e+10
268, 9.13653e+10
269, 8.79293e+10
270, 8.79293e+10
271, 8.79293e+10
272, 8.79293e+10
273, 8.79293e+10
274, 8.79293e+10
275, 8.79293e+10
276, 8.79293e+10
277, 8.79293e+10
278, 8.79293e+10
279, 8.79293e+10
280, 8.79293e+10
281, 8.79293e+10
282, 8.79293e+10
283, 8.79293e+10
284, 8.79293e+10
285, 8.79293e+10
286, 8.79293e+10
287, 8.79293e+10
288, 8.79293e+10
289, 8.79293e+10
290, 8.79293e+10
291, 8.79293e+10
292, 8.79293e+10
293, 8.79293e+10
294, 8.79293e+10
295, 8.6135e+10
296, 8.60142e+10
297, 8.60142e+10
298, 8.60142e+10
299, 8.60142e+10
300, 8.60142e+10
301, 8.60142e+10
302, 8.60142e+10
303, 8.60142e+10
304, 8.60142e+10
305, 8.60142e+10
306, 8.23039e+10
307, 8.23039e+10
308, 8.23039e+10
309, 8.23039e+10
310, 8.23039e+10
311, 8.23039e+10
312, 8.23039e+10
313, 8.23039e+10
314, 8.23039e+10
315, 8.23039e+10
316, 8.23039e+10
317, 8.23039e+10
318, 8.23039e+10
319, 8.23039e+10
320, 8.23039e+10
321, 8.23039e+10
322, 8.23039e+10
323, 8.23039e+10
324, 8.22466e+10
325, 8.20903e+10
326, 8.20903e+10
327, 8.20903e+10
328, 8.20903e+10
329, 8.20903e+10
330, 8.20903e+10
331, 8.20903e+10
332, 8.20903e+10
333, 8.20903e+10
334, 8.20903e+10
335, 8.20903e+10
336, 8.20903e+10
337, 8.20903e+10
338, 8.20903e+10
339, 8.20903e+10
340, 8.20903e+10
341, 8.20903e+10
342, 8.20903e+10
343, 8.20903e+10
344, 8.20903e+10
345, 8.20903e+10
346, 8.20903e+10
347, 8.20903e+10
348, 8.20903e+10
349, 8.20903e+10
350, 8.20903e+10
351, 8.20903e+10
352, 8.20903e+10
353, 8.20903e+10
354, 8.20903e+10
355, 8.20903e+10
356, 8.20903e+10
357, 8.20903e+10
358, 8.20903e+10
359, 8.20903e+10
360, 8.20903e+10
361, 8.15941e+10
362, 8.15941e+10
363, 8.15941e+10
364, 8.15941e+10
365, 8.15941e+10
366, 8.15941e+10
367, 8.15941e+10
368, 8.15941e+10
369, 8.15941e+10
370, 8.15941e+10
371, 8.15941e+10
372, 8.15941e+10
373, 8.15941e+10
374, 8.15941e+10
375, 8.15941e+10
376, 8.15941e+10
377, 8.15941e+10
378, 8.15941e+10
379, 8.15941e+10
380, 8.15941e+10
381, 8.03296e+10
382, 7.92305e+10
383, 7.92305e+10
384, 7.92305e+10
385, 7.92305e+10
386, 7.92305e+10
387, 7.92305e+10
388, 7.92305e+10
389, 7.92305e+10
390, 7.92305e+10
391, 7.92305e+10
392, 7.92305e+10
393, 7.92305e+10
394, 7.92305e+10
395, 7.92305e+10
396, 7.92305e+10
397, 7.92305e+10
398, 7.92305e+10
399, 7.92305e+10
400, 7.92305e+10
401, 7.92305e+10
402, 7.92305e+10
403, 7.92305e+10
404, 7.92305e+10
405, 7.92305e+10
406, 7.92305e+10
407, 7.92305e+10
408, 7.92305e+10
409, 7.92305e+10
410, 7.92305e+10
411, 7.92305e+10
412, 7.92305e+10
413, 7.92305e+10
414, 7.92305e+10
415, 7.92305e+10
416, 7.92305e+10
417, 7.92305e+10
418, 7.92305e+10
419, 7.92305e+10
420, 7.92305e+10
421, 7.92305e+10
422, 7.92305e+10
423, 7.92305e+10
424, 7.92305e+10
425, 7.92305e+10
426, 7.92305e+10
427, 7.92305e+10
428, 7.92305e+10
429, 7.92305e+10
430, 7.92305e+10
431, 7.92305e+10
432, 7.92305e+10
433, 7.92305e+10
434, 7.92305e+10
435, 7.92305e+10
436, 7.92305e+10
437, 7.92305e+10
438, 7.92305e+10
439, 7.92305e+10
440, 7.92305e+10
441, 7.92305e+10
442, 7.92305e+10
443, 7.92305e+10
444, 7.92305e+10
445, 7.92305e+10
446, 7.92305e+10
447, 7.92305e+10
448, 7.92305e+10
449, 7.87706e+10
450, 7.87706e+10
451, 7.87706e+10
452, 7.87706e+10
453, 7.87706e+10
454, 7.87706e+10
455, 7.87706e+10
456, 7.87706e+10
457, 7.87706e+10
458, 7.87706e+10
459, 7.87706e+10
460, 7.87706e+10
461, 7.87706e+10
462, 7.87706e+10
463, 7.87706e+10
464, 7.87706e+10
465, 7.87706e+10
466, 7.87706e+10
467, 7.87706e+10
468, 7.87706e+10
469, 7.87706e+10
470, 7.87706e+10
471, 7.87706e+10
472, 7.87706e+10
473, 7.87706e+10
474, 7.82217e+10
475, 7.82217e+10
476, 7.82217e+10
477, 7.82217e+10
478, 7.82217e+10
479, 7.82217e+10
480, 7.82217e+10
481, 7.82217e+10
482, 7.82217e+10
483, 7.82217e+10
484, 7.82217e+10
485, 7.82217e+10
486, 7.82217e+10
487, 7.82217e+10
488, 7.82217e+10
489, 7.82217e+10
490, 7.82217e+10
491, 7.82217e+10
492, 7.82217e+10
493, 7.82217e+10
494, 7.82217e+10
495, 7.82217e+10
496, 7.82217e+10
