Iteration, BestFitness
0, 7.74846e+15
1, 7.74838e+15
2, 5.11988e+15
3, 5.11988e+15
4, 5.11988e+15
5, 4.69666e+15
6, 2.7679e+15
7, 2.7679e+15
8, 1.14428e+15
9, 1.14428e+15
10, 1.14428e+15
11, 1.14428e+15
12, 5.86406e+14
13, 4.05292e+14
14, 4.05292e+14
15, 4.05292e+14
16, 4.05292e+14
17, 4.05292e+14
18, 4.05292e+14
19, 8.79023e+13
20, 8.78705e+13
21, 8.40528e+13
22, 8.40528e+13
23, 8.40528e+13
24, 8.40528e+13
25, 8.40528e+13
26, 8.40528e+13
27, 8.40528e+13
28, 5.36427e+13
29, 5.24923e+13
30, 5.24923e+13
31, 5.24923e+13
32, 5.24923e+13
33, 5.24923e+13
34, 5.24923e+13
35, 5.24923e+13
36, 5.24923e+13
37, 5.24923e+13
38, 5.24923e+13
39, 1.70674e+13
40, 1.70674e+13
41, 9.38975e+12
42, 9.38975e+12
43, 9.38975e+12
44, 9.38975e+12
45, 9.38975e+12
46, 9.38975e+12
47, 9.38975e+12
48, 9.38975e+12
49, 9.38975e+12
50, 9.38975e+12
51, 9.38975e+12
52, 9.38975e+12
53, 9.38975e+12
54, 9.38975e+12
55, 9.38975e+12
56, 9.38975e+12
57, 9.24656e+12
58, 9.24656e+12
59, 9.24656e+12
60, 7.65216e+12
61, 6.04403e+12
62, 6.04403e+12
63, 5.8889e+12
64, 5.8455e+12
65, 5.8455e+12
66, 5.8455e+12
67, 5.8455e+12
68, 5.8455e+12
69, 5.8455e+12
70, 5.8455e+12
71, 5.8455e+12
72, 5.8455e+12
73, 5.8455e+12
74, 5.8455e+12
75, 5.8455e+12
76, 5.8455e+12
77, 5.8455e+12
78, 5.8455e+12
79, 5.8455e+12
80, 5.8455e+12
81, 5.8455e+12
82, 5.8455e+12
83, 5.8455e+12
84, 5.8455e+12
85, 5.8455e+12
86, 5.8455e+12
87, 5.8455e+12
88, 5.8455e+12
89, 5.8455e+12
90, 5.8455e+12
91, 5.8455e+12
92, 4.9731e+12
93, 4.9731e+12
94, 4.9731e+12
95, 4.9731e+12
96, 4.48158e+12
97, 4.48158e+12
98, 4.48158e+12
99, 4.48158e+12
100, 4.13199e+12
101, 3.97492e+12
102, 3.97492e+12
103, 2.87365e+12
104, 2.60969e+12
105, 2.60969e+12
106, 2.60969e+12
107, 2.60969e+12
108, 2.60969e+12
109, 2.60969e+12
110, 2.60969e+12
111, 2.60969e+12
112, 2.60969e+12
113, 2.60969e+12
114, 2.60969e+12
115, 2.60969e+12
116, 2.60969e+12
117, 2.60969e+12
118, 2.60969e+12
119, 2.60969e+12
120, 2.60969e+12
121, 2.60969e+12
122, 2.60969e+12
123, 2.60969e+12
124, 2.60969e+12
125, 2.60969e+12
126, 2.60969e+12
127, 2.60969e+12
128, 2.60969e+12
129, 2.60969e+12
130, 2.60969e+12
131, 2.40741e+12
132, 2.40741e+12
133, 2.40741e+12
134, 2.40741e+12
135, 2.40741e+12
136, 2.40741e+12
137, 2.40741e+12
138, 2.40741e+12
139, 2.19909e+12
140, 2.19909e+12
141, 2.01269e+12
142, 2.01269e+12
143, 2.01269e+12
144, 2.01269e+12
145, 2.01269e+12
146, 1.83077e+12
147, 1.83077e+12
148, 1.83077e+12
149, 1.83077e+12
150, 1.83077e+12
151, 1.83077e+12
152, 1.83077e+12
153, 1.83077e+12
154, 1.83077e+12
155, 1.83077e+12
156, 1.83077e+12
157, 1.83077e+12
158, 1.83077e+12
159, 1.83077e+12
160, 1.83077e+12
161, 1.83077e+12
162, 1.83077e+12
163, 1.83077e+12
164, 1.83077e+12
165, 1.70555e+12
166, 1.31151e+12
167, 1.31151e+12
168, 1.31151e+12
169, 1.31151e+12
170, 1.31151e+12
171, 1.31151e+12
172, 1.31151e+12
173, 1.31151e+12
174, 1.31151e+12
175, 1.31151e+12
176, 1.29135e+12
177, 1.29135e+12
178, 1.20988e+12
179, 1.20988e+12
180, 1.14502e+12
181, 1.12893e+12
182, 1.12893e+12
183, 1.12893e+12
184, 1.12893e+12
185, 1.12893e+12
186, 1.12893e+12
187, 1.12893e+12
188, 1.12893e+12
189, 1.12893e+12
190, 1.12893e+12
191, 1.12893e+12
192, 1.12893e+12
193, 1.12893e+12
194, 1.12893e+12
195, 1.10873e+12
196, 1.10873e+12
197, 1.10873e+12
198, 1.10873e+12
199, 1.10873e+12
200, 1.10873e+12
201, 1.10873e+12
202, 1.10873e+12
203, 1.10873e+12
204, 1.10873e+12
205, 1.10873e+12
206, 1.10873e+12
207, 1.10873e+12
208, 1.10873e+12
209, 1.03669e+12
210, 1.03669e+12
211, 9.50413e+11
212, 8.25491e+11
213, 8.21942e+11
214, 8.21942e+11
215, 8.21942e+11
216, 8.21942e+11
217, 8.21942e+11
218, 8.21942e+11
219, 8.21942e+11
220, 8.21942e+11
221, 8.21942e+11
222, 8.21942e+11
223, 8.21942e+11
224, 8.21942e+11
225, 8.21942e+11
226, 8.21942e+11
227, 8.21942e+11
228, 8.21942e+11
229, 8.21942e+11
230, 8.21942e+11
231, 8.21942e+11
232, 8.21942e+11
233, 8.21942e+11
234, 8.21942e+11
235, 8.21942e+11
236, 8.21942e+11
237, 8.21942e+11
238, 7.58891e+11
239, 7.58891e+11
240, 7.42469e+11
241, 7.42469e+11
242, 7.42469e+11
243, 7.42469e+11
244, 7.42469e+11
245, 7.42469e+11
246, 7.42469e+11
247, 7.42469e+11
248, 7.42469e+11
249, 7.42469e+11
250, 7.42469e+11
251, 7.42469e+11
252, 7.42469e+11
253, 7.42469e+11
254, 7.42469e+11
255, 6.90945e+11
256, 6.7115e+11
257, 6.7115e+11
258, 6.7115e+11
259, 6.7115e+11
260, 6.7115e+11
261, 6.48593e+11
262, 6.48593e+11
263, 6.48593e+11
264, 6.48593e+11
265, 6.48593e+11
266, 6.48593e+11
267, 6.48593e+11
268, 6.48593e+11
269, 5.84404e+11
270, 5.65996e+11
271, 5.50108e+11
272, 5.50108e+11
273, 5.50108e+11
274, 5.50108e+11
275, 5.50108e+11
276, 5.50108e+11
277, 5.50108e+11
278, 5.50108e+11
279, 5.50108e+11
280, 5.50108e+11
281, 5.50108e+11
282, 5.50108e+11
283, 5.50108e+11
284, 5.50108e+11
285, 5.50108e+11
286, 5.50108e+11
287, 5.50108e+11
288, 5.50108e+11
289, 5.50108e+11
290, 5.50108e+11
291, 5.50108e+11
292, 5.13107e+11
293, 5.13107e+11
294, 5.13107e+11
295, 5.13107e+11
296, 5.13107e+11
297, 5.13107e+11
298, 5.13107e+11
299, 5.13107e+11
300, 5.13107e+11
301, 5.13107e+11
302, 5.13107e+11
303, 5.13107e+11
304, 5.13107e+11
305, 5.13107e+11
306, 5.13107e+11
307, 5.13107e+11
308, 5.13107e+11
309, 5.13107e+11
310, 5.13107e+11
311, 5.13107e+11
312, 5.13107e+11
313, 5.13107e+11
314, 5.13107e+11
315, 5.13107e+11
316, 5.13107e+11
317, 5.13107e+11
318, 5.13107e+11
319, 4.05328e+11
320, 4.05328e+11
