Iteration, BestFitness
0, 5.96717e+16
1, 1.24651e+16
2, 5.27866e+15
3, 3.39435e+15
4, 1.9415e+15
5, 1.9415e+15
6, 4.32395e+14
7, 4.32395e+14
8, 2.00865e+14
9, 1.61389e+14
10, 1.61389e+14
11, 1.61389e+14
12, 5.75577e+13
13, 5.75577e+13
14, 4.65115e+13
15, 4.65115e+13
16, 4.3818e+13
17, 4.3818e+13
18, 3.20373e+13
19, 9.83077e+12
20, 9.83077e+12
21, 9.83077e+12
22, 9.83077e+12
23, 9.83077e+12
24, 9.83077e+12
25, 9.83077e+12
26, 9.83077e+12
27, 9.83077e+12
28, 9.83077e+12
29, 5.96864e+12
30, 5.96864e+12
31, 5.96864e+12
32, 5.13732e+12
33, 3.85993e+12
34, 1.48119e+12
35, 1.48119e+12
36, 1.48119e+12
37, 1.48119e+12
38, 1.47774e+12
39, 1.47774e+12
40, 1.47774e+12
41, 1.47774e+12
42, 1.47774e+12
43, 1.1656e+12
44, 1.1656e+12
45, 1.1656e+12
46, 1.1656e+12
47, 8.54824e+11
48, 8.54824e+11
49, 5.07406e+11
50, 5.07406e+11
51, 4.28656e+11
52, 4.28656e+11
53, 4.28656e+11
54, 2.71075e+11
55, 2.71075e+11
56, 2.71075e+11
57, 2.71075e+11
58, 2.71075e+11
59, 2.67789e+11
60, 2.67789e+11
61, 2.67789e+11
62, 2.51013e+11
63, 2.51013e+11
64, 1.55324e+11
65, 1.55324e+11
66, 1.55324e+11
67, 1.11448e+11
68, 7.73868e+10
69, 7.73868e+10
70, 5.62716e+10
71, 5.62716e+10
72, 5.62716e+10
73, 5.62716e+10
74, 5.62716e+10
75, 5.62716e+10
76, 5.62716e+10
77, 5.62716e+10
78, 5.62716e+10
79, 5.62716e+10
80, 5.62716e+10
81, 5.62716e+10
82, 5.62716e+10
83, 3.35214e+10
84, 3.35214e+10
85, 3.35214e+10
86, 3.35214e+10
87, 3.35214e+10
88, 3.35214e+10
89, 3.35214e+10
90, 3.35214e+10
91, 3.35214e+10
92, 3.35214e+10
93, 3.35214e+10
94, 3.35214e+10
95, 3.35214e+10
96, 3.35214e+10
97, 3.35214e+10
98, 3.32682e+10
99, 3.10215e+10
100, 3.10215e+10
101, 3.10215e+10
102, 1.82068e+10
103, 1.82068e+10
104, 1.82068e+10
105, 1.82068e+10
106, 1.82068e+10
107, 1.82068e+10
108, 1.82068e+10
109, 1.82068e+10
110, 1.82068e+10
111, 1.82068e+10
112, 1.82068e+10
113, 1.82068e+10
114, 1.82068e+10
115, 1.82068e+10
116, 1.82068e+10
117, 1.82068e+10
118, 1.67874e+10
119, 1.67874e+10
120, 1.67874e+10
121, 1.67834e+10
122, 1.67834e+10
123, 1.67834e+10
124, 1.67834e+10
125, 1.67834e+10
126, 1.67834e+10
127, 1.67834e+10
128, 1.67834e+10
129, 1.67834e+10
130, 1.67834e+10
131, 1.67834e+10
132, 1.56548e+10
133, 1.56548e+10
134, 1.56548e+10
135, 1.56548e+10
136, 1.56548e+10
137, 1.56548e+10
138, 1.56548e+10
139, 1.56548e+10
140, 1.56548e+10
141, 1.56548e+10
142, 1.56548e+10
143, 1.56548e+10
144, 1.56548e+10
145, 1.56548e+10
146, 1.56548e+10
147, 1.56548e+10
148, 1.56548e+10
149, 1.56548e+10
150, 1.56548e+10
151, 1.56548e+10
152, 1.56548e+10
153, 1.56548e+10
154, 1.56548e+10
155, 1.56548e+10
156, 1.56548e+10
157, 1.56548e+10
158, 1.56548e+10
159, 1.56548e+10
160, 1.56548e+10
161, 1.56548e+10
162, 1.56548e+10
163, 1.56548e+10
164, 1.56548e+10
165, 1.56548e+10
166, 1.56548e+10
167, 1.56548e+10
168, 1.56548e+10
169, 1.56548e+10
170, 1.56548e+10
171, 1.56548e+10
172, 1.56548e+10
173, 1.56548e+10
174, 1.56548e+10
175, 1.56548e+10
176, 1.56548e+10
177, 1.56548e+10
178, 1.56548e+10
179, 1.56548e+10
180, 1.56548e+10
181, 1.56548e+10
182, 1.56548e+10
183, 1.56548e+10
184, 1.56548e+10
185, 1.56548e+10
186, 1.56548e+10
187, 1.56548e+10
188, 1.56548e+10
189, 1.56548e+10
190, 1.56548e+10
191, 1.56548e+10
192, 1.56548e+10
193, 1.56548e+10
194, 1.56548e+10
195, 1.56548e+10
196, 1.56548e+10
197, 1.56548e+10
198, 1.25258e+10
199, 1.25258e+10
200, 1.25258e+10
201, 1.25258e+10
202, 1.25258e+10
203, 1.25258e+10
204, 1.25258e+10
205, 1.25258e+10
206, 1.25258e+10
207, 1.25258e+10
208, 1.25258e+10
209, 1.25258e+10
210, 1.25258e+10
211, 1.25258e+10
212, 1.25258e+10
213, 1.25258e+10
214, 1.25258e+10
215, 1.25258e+10
216, 1.25258e+10
217, 1.25258e+10
218, 1.25258e+10
219, 1.25258e+10
220, 1.25258e+10
221, 1.25258e+10
222, 1.25258e+10
223, 1.25258e+10
224, 1.25258e+10
225, 1.25258e+10
226, 1.25258e+10
227, 1.25258e+10
228, 1.25258e+10
229, 1.25258e+10
230, 1.25258e+10
231, 1.25258e+10
232, 1.25258e+10
233, 1.25258e+10
234, 1.25258e+10
235, 1.25258e+10
236, 1.25258e+10
237, 1.25258e+10
238, 1.25258e+10
239, 1.25258e+10
240, 1.25258e+10
241, 1.25258e+10
242, 1.25258e+10
243, 1.25258e+10
244, 1.25258e+10
245, 1.25258e+10
246, 1.25258e+10
247, 1.25258e+10
248, 1.25258e+10
249, 1.25258e+10
250, 1.25258e+10
251, 1.25258e+10
252, 1.25258e+10
253, 1.25258e+10
254, 1.25258e+10
255, 1.25258e+10
256, 1.25258e+10
257, 1.25258e+10
258, 1.25258e+10
259, 1.25258e+10
260, 1.25258e+10
261, 1.25258e+10
262, 1.25258e+10
263, 1.25258e+10
264, 1.25258e+10
265, 1.25258e+10
266, 1.25258e+10
267, 1.25258e+10
268, 1.25258e+10
269, 1.25258e+10
270, 1.25258e+10
271, 1.25258e+10
272, 1.25258e+10
273, 1.25258e+10
274, 1.25258e+10
275, 1.25258e+10
276, 1.25258e+10
277, 1.25258e+10
278, 1.25258e+10
279, 1.25258e+10
280, 1.25258e+10
281, 1.25258e+10
282, 1.25258e+10
283, 1.25258e+10
284, 1.25258e+10
285, 1.25258e+10
286, 1.25258e+10
287, 1.25258e+10
288, 1.25258e+10
289, 1.25258e+10
290, 1.25258e+10
291, 1.25258e+10
292, 1.25258e+10
293, 1.25258e+10
294, 1.25258e+10
295, 1.25258e+10
296, 1.25258e+10
297, 1.25258e+10
298, 1.25258e+10
299, 1.25258e+10
300, 1.25258e+10
301, 1.25258e+10
302, 1.25258e+10
303, 1.10321e+10
304, 1.10321e+10
305, 1.10321e+10
306, 1.10321e+10
307, 1.10321e+10
308, 1.10321e+10
309, 1.10321e+10
310, 1.10321e+10
311, 1.10321e+10
312, 1.10321e+10
313, 1.10321e+10
314, 1.10321e+10
315, 1.10321e+10
316, 1.10321e+10
317, 1.10321e+10
318, 1.10321e+10
319, 1.10321e+10
320, 1.10321e+10
321, 1.10321e+10
322, 1.10321e+10
323, 1.10321e+10
324, 1.10321e+10
325, 1.10321e+10
326, 1.10321e+10
327, 1.10321e+10
328, 1.10321e+10
329, 1.10321e+10
330, 1.10321e+10
331, 1.10321e+10
332, 1.10321e+10
333, 1.10321e+10
334, 1.10321e+10
335, 1.10321e+10
336, 1.10321e+10
337, 1.10321e+10
338, 1.10321e+10
339, 1.10321e+10
340, 1.10321e+10
341, 1.10321e+10
342, 1.10321e+10
343, 1.10321e+10
344, 1.10321e+10
345, 1.10321e+10
346, 1.10321e+10
347, 1.10321e+10
348, 1.10321e+10
349, 1.10321e+10
350, 1.10321e+10
351, 1.10321e+10
352, 1.10321e+10
353, 1.10321e+10
354, 1.10321e+10
355, 1.10321e+10
356, 1.10321e+10
357, 1.10321e+10
358, 1.10321e+10
359, 1.10321e+10
360, 1.10321e+10
361, 1.10321e+10
362, 1.10321e+10
363, 1.10321e+10
364, 1.10321e+10
365, 1.10321e+10
366, 1.10321e+10
367, 1.10321e+10
368, 1.10321e+10
369, 1.10321e+10
370, 1.10321e+10
371, 1.10321e+10
372, 9.42545e+09
373, 9.42545e+09
374, 9.42545e+09
375, 9.42545e+09
376, 9.42545e+09
377, 9.42545e+09
378, 9.42545e+09
