Iteration, BestFitness
0, 4.86182e+12
1, 4.04948e+12
2, 4.04948e+12
3, 3.73192e+12
4, 2.75392e+12
5, 1.91466e+12
6, 1.91466e+12
7, 1.91466e+12
8, 1.85391e+12
9, 1.72276e+12
10, 1.51339e+12
11, 1.51339e+12
12, 1.51339e+12
13, 1.4026e+12
14, 1.4026e+12
15, 1.35632e+12
16, 1.04487e+12
17, 1.04487e+12
18, 1.03798e+12
19, 8.41221e+11
20, 8.41221e+11
21, 8.41221e+11
22, 8.41221e+11
23, 7.92231e+11
24, 7.00343e+11
25, 7.00343e+11
26, 7.00343e+11
27, 6.44835e+11
28, 6.44835e+11
29, 5.80393e+11
30, 5.7933e+11
31, 4.57311e+11
32, 4.26001e+11
33, 3.90996e+11
34, 3.90996e+11
35, 3.90996e+11
36, 3.73408e+11
37, 3.73408e+11
38, 3.60312e+11
39, 3.60312e+11
40, 3.21661e+11
41, 3.21661e+11
42, 3.07754e+11
43, 2.95334e+11
44, 2.95334e+11
45, 2.95334e+11
46, 2.95334e+11
47, 2.95334e+11
48, 2.95334e+11
49, 2.95334e+11
50, 2.54459e+11
51, 2.18027e+11
52, 2.09937e+11
53, 2.09937e+11
54, 2.08593e+11
55, 2.08593e+11
56, 1.98971e+11
57, 1.96217e+11
58, 1.96217e+11
59, 1.96217e+11
60, 1.96217e+11
61, 1.96217e+11
62, 1.94179e+11
63, 1.94179e+11
64, 1.94179e+11
65, 1.94179e+11
66, 1.94179e+11
67, 1.77721e+11
68, 1.77721e+11
69, 1.77721e+11
70, 1.77721e+11
71, 1.77721e+11
72, 1.77721e+11
73, 1.73329e+11
74, 1.73329e+11
75, 1.73329e+11
76, 1.73329e+11
77, 1.70778e+11
78, 1.56548e+11
79, 1.56548e+11
80, 1.56548e+11
81, 1.56548e+11
82, 1.56548e+11
83, 1.56548e+11
84, 1.56548e+11
85, 1.53765e+11
86, 1.47322e+11
87, 1.30767e+11
88, 1.30767e+11
89, 1.30767e+11
90, 1.30767e+11
91, 1.30767e+11
92, 1.30767e+11
93, 1.30767e+11
94, 1.30767e+11
95, 1.30767e+11
96, 1.30767e+11
97, 1.30767e+11
98, 1.19179e+11
99, 1.19179e+11
100, 1.19179e+11
101, 1.19179e+11
102, 1.19179e+11
103, 1.19179e+11
104, 1.19179e+11
105, 1.19179e+11
106, 1.19179e+11
107, 1.19179e+11
108, 1.19179e+11
109, 1.15704e+11
110, 1.15704e+11
111, 1.15704e+11
112, 1.15704e+11
113, 1.15704e+11
114, 1.15704e+11
115, 1.15704e+11
116, 1.15704e+11
117, 1.15704e+11
118, 1.15704e+11
119, 1.15704e+11
120, 1.15704e+11
121, 1.15704e+11
122, 1.15704e+11
123, 1.06287e+11
124, 1.04777e+11
125, 1.04777e+11
126, 1.04777e+11
127, 1.04777e+11
128, 1.04777e+11
129, 1.04777e+11
130, 1.04777e+11
131, 1.04777e+11
132, 1.04777e+11
133, 1.04777e+11
134, 1.04777e+11
135, 1.04777e+11
136, 1.04777e+11
137, 1.01312e+11
138, 1.01312e+11
139, 1.01312e+11
140, 1.01312e+11
141, 1.01312e+11
142, 1.01312e+11
143, 1.01312e+11
144, 1.01312e+11
145, 1.01312e+11
146, 1.01312e+11
147, 1.01312e+11
148, 1.01312e+11
149, 1.01312e+11
150, 1.01312e+11
151, 1.01312e+11
152, 1.01312e+11
153, 1.01312e+11
154, 9.80932e+10
155, 9.80932e+10
156, 9.80932e+10
157, 9.80932e+10
158, 9.80932e+10
159, 9.80932e+10
160, 9.80932e+10
161, 9.80932e+10
162, 9.80932e+10
163, 9.80932e+10
164, 9.80932e+10
165, 9.80932e+10
166, 9.80932e+10
167, 9.80932e+10
168, 9.80932e+10
169, 9.80932e+10
170, 9.80932e+10
171, 9.80932e+10
172, 9.80932e+10
173, 9.80932e+10
174, 9.80932e+10
175, 9.80932e+10
176, 9.80932e+10
177, 9.80932e+10
178, 9.74002e+10
179, 8.80947e+10
180, 8.80947e+10
181, 8.80947e+10
182, 8.80947e+10
183, 8.80947e+10
184, 8.80947e+10
185, 8.80947e+10
186, 8.80947e+10
187, 8.80947e+10
188, 8.80947e+10
189, 8.80947e+10
190, 8.80947e+10
191, 8.80947e+10
192, 8.80947e+10
193, 8.80947e+10
194, 8.80947e+10
195, 8.80947e+10
196, 8.80947e+10
197, 8.80947e+10
198, 8.80947e+10
199, 8.80947e+10
200, 8.80947e+10
201, 8.80947e+10
202, 8.80947e+10
203, 8.80947e+10
204, 8.80947e+10
205, 8.80947e+10
206, 8.80947e+10
207, 8.80947e+10
