Iteration, BestFitness
0, 4.90021e+11
1, 4.86421e+11
2, 4.86421e+11
3, 4.77412e+11
4, 4.30249e+11
5, 4.1962e+11
6, 4.1962e+11
7, 4.1962e+11
8, 4.1962e+11
9, 4.05082e+11
10, 3.82864e+11
11, 3.38204e+11
12, 3.38204e+11
13, 3.32835e+11
14, 3.28086e+11
15, 3.28086e+11
16, 3.20703e+11
17, 2.86149e+11
18, 2.85575e+11
19, 2.80746e+11
20, 2.80746e+11
21, 2.80746e+11
22, 2.79024e+11
23, 2.79024e+11
24, 2.65345e+11
25, 2.60934e+11
26, 2.60934e+11
27, 2.60934e+11
28, 2.60761e+11
29, 2.53332e+11
30, 2.527e+11
31, 2.48733e+11
32, 2.48733e+11
33, 2.48733e+11
34, 2.2013e+11
35, 2.13717e+11
36, 2.13717e+11
37, 2.13717e+11
38, 2.13717e+11
39, 2.13717e+11
40, 2.13717e+11
41, 2.13717e+11
42, 2.13717e+11
43, 2.13717e+11
44, 2.13717e+11
45, 2.07931e+11
46, 2.07931e+11
47, 2.07931e+11
48, 2.07931e+11
49, 2.07931e+11
50, 2.07931e+11
51, 2.07931e+11
52, 2.07931e+11
53, 2.07931e+11
54, 1.83836e+11
55, 1.83147e+11
56, 1.83147e+11
57, 1.83147e+11
58, 1.83147e+11
59, 1.83147e+11
60, 1.6475e+11
61, 1.58666e+11
62, 1.4833e+11
63, 1.4833e+11
64, 1.4477e+11
65, 1.4477e+11
66, 1.4477e+11
67, 1.4477e+11
68, 1.35282e+11
69, 1.35282e+11
70, 1.29432e+11
71, 1.29432e+11
72, 1.29432e+11
73, 1.2782e+11
74, 1.26119e+11
75, 1.26119e+11
76, 1.26119e+11
77, 1.26119e+11
78, 1.26119e+11
79, 1.26119e+11
80, 1.26119e+11
81, 1.26119e+11
82, 1.26119e+11
83, 1.26119e+11
84, 1.26119e+11
85, 1.26119e+11
86, 1.26119e+11
87, 1.26119e+11
88, 1.26119e+11
89, 1.26119e+11
90, 1.26119e+11
91, 1.26119e+11
92, 1.26119e+11
93, 1.26119e+11
94, 1.26119e+11
95, 1.26119e+11
96, 1.26119e+11
97, 1.26119e+11
98, 1.26119e+11
99, 1.26119e+11
100, 1.26119e+11
101, 1.26119e+11
102, 1.26119e+11
103, 1.26119e+11
104, 1.26119e+11
105, 1.26119e+11
106, 1.26119e+11
107, 1.26119e+11
108, 1.26119e+11
109, 1.26119e+11
110, 1.26119e+11
111, 1.26119e+11
112, 1.26119e+11
113, 1.26119e+11
114, 1.26119e+11
115, 1.26119e+11
116, 1.26119e+11
117, 1.26119e+11
118, 1.26119e+11
119, 1.26119e+11
120, 1.26119e+11
121, 1.26119e+11
122, 1.26119e+11
123, 1.26119e+11
124, 1.26119e+11
125, 1.26119e+11
126, 1.26119e+11
127, 1.26119e+11
128, 1.26119e+11
129, 1.26119e+11
130, 1.26119e+11
131, 1.26119e+11
132, 1.26119e+11
133, 1.24648e+11
134, 1.19488e+11
135, 1.19488e+11
136, 1.19488e+11
137, 1.19488e+11
138, 1.19488e+11
139, 1.19488e+11
140, 1.19488e+11
141, 1.19488e+11
142, 1.19488e+11
143, 1.19488e+11
144, 1.19488e+11
145, 1.19488e+11
146, 1.15186e+11
147, 1.15083e+11
148, 1.15083e+11
149, 1.15083e+11
150, 1.15083e+11
151, 1.15083e+11
152, 1.15083e+11
153, 1.15083e+11
154, 1.15083e+11
155, 1.15083e+11
156, 1.15083e+11
157, 1.15083e+11
158, 1.15083e+11
159, 1.15083e+11
160, 1.15083e+11
161, 1.15083e+11
162, 1.15083e+11
163, 1.15083e+11
164, 1.15083e+11
165, 1.13849e+11
166, 1.04733e+11
167, 1.04733e+11
168, 1.03052e+11
169, 1.03052e+11
170, 1.03052e+11
171, 1.03052e+11
172, 1.03052e+11
173, 1.03052e+11
174, 1.03052e+11
175, 1.03052e+11
176, 1.03052e+11
177, 1.03052e+11
178, 1.03052e+11
179, 1.03052e+11
180, 1.03052e+11
181, 1.03052e+11
182, 1.03052e+11
183, 1.03052e+11
184, 1.03052e+11
185, 1.03052e+11
186, 1.03052e+11
187, 1.03052e+11
188, 1.03052e+11
189, 1.03052e+11
190, 1.03052e+11
191, 1.03052e+11
192, 1.03052e+11
193, 1.03052e+11
194, 1.03052e+11
195, 1.03052e+11
196, 1.03052e+11
197, 1.03052e+11
198, 1.03052e+11
199, 1.03052e+11
200, 1.03052e+11
201, 1.03052e+11
202, 1.03052e+11
203, 9.9227e+10
204, 9.4751e+10
205, 9.4751e+10
206, 9.4751e+10
207, 9.4751e+10
