Iteration, BestFitness
0, 1.2661e+13
1, 8.12613e+12
2, 8.12613e+12
3, 8.12613e+12
4, 8.12478e+12
5, 8.12478e+12
6, 7.90186e+12
7, 7.90186e+12
8, 7.90186e+12
9, 7.90186e+12
10, 7.90186e+12
11, 7.80775e+12
12, 7.60484e+12
13, 7.60484e+12
14, 7.60484e+12
15, 7.14099e+12
16, 7.14099e+12
17, 6.17788e+12
18, 6.03875e+12
19, 5.99888e+12
20, 5.99888e+12
21, 5.99888e+12
22, 5.99888e+12
23, 5.99888e+12
24, 5.99888e+12
25, 5.99888e+12
26, 5.99888e+12
27, 5.83785e+12
28, 5.05495e+12
29, 5.05495e+12
30, 5.03222e+12
31, 5.03222e+12
32, 5.03222e+12
33, 5.03222e+12
34, 5.03222e+12
35, 5.03222e+12
36, 5.03222e+12
37, 5.03222e+12
38, 4.35828e+12
39, 4.01879e+12
40, 4.01879e+12
41, 4.01879e+12
42, 4.01879e+12
43, 3.96707e+12
44, 3.96707e+12
45, 3.96707e+12
46, 3.96707e+12
47, 3.96707e+12
48, 3.96707e+12
49, 3.85624e+12
50, 3.51002e+12
51, 3.51002e+12
52, 3.51002e+12
53, 3.51002e+12
54, 3.51002e+12
55, 3.32872e+12
56, 3.13983e+12
57, 3.13983e+12
58, 3.11501e+12
59, 3.06777e+12
60, 3.06777e+12
61, 3.06777e+12
62, 3.06777e+12
63, 3.06777e+12
64, 3.06777e+12
65, 3.05321e+12
66, 3.02967e+12
67, 3.02967e+12
68, 3.02967e+12
69, 2.93686e+12
70, 2.88918e+12
71, 2.88918e+12
72, 2.88918e+12
73, 2.88918e+12
74, 2.88918e+12
75, 2.88918e+12
76, 2.88918e+12
77, 2.88918e+12
78, 2.88918e+12
79, 2.76245e+12
80, 2.76245e+12
81, 2.76245e+12
82, 2.69451e+12
83, 2.53689e+12
84, 2.49187e+12
85, 2.45223e+12
86, 2.43624e+12
87, 2.43624e+12
88, 2.43624e+12
89, 2.43624e+12
90, 2.43624e+12
91, 2.42509e+12
92, 2.28896e+12
93, 2.28896e+12
94, 2.28896e+12
95, 2.23176e+12
96, 2.23176e+12
97, 2.19864e+12
98, 2.07779e+12
99, 2.03415e+12
100, 1.96402e+12
101, 1.95931e+12
102, 1.95931e+12
103, 1.95931e+12
104, 1.95931e+12
105, 1.95931e+12
106, 1.95931e+12
107, 1.95931e+12
108, 1.95931e+12
109, 1.95931e+12
110, 1.95931e+12
111, 1.95931e+12
112, 1.95931e+12
113, 1.95931e+12
114, 1.95931e+12
115, 1.95931e+12
116, 1.95931e+12
117, 1.85766e+12
118, 1.85766e+12
119, 1.85766e+12
120, 1.85766e+12
121, 1.85766e+12
122, 1.80669e+12
123, 1.77924e+12
124, 1.74047e+12
125, 1.71902e+12
126, 1.71902e+12
127, 1.71902e+12
128, 1.71902e+12
129, 1.71902e+12
130, 1.71902e+12
131, 1.71902e+12
132, 1.71902e+12
133, 1.70056e+12
134, 1.70056e+12
135, 1.6849e+12
136, 1.6849e+12
137, 1.6849e+12
138, 1.6849e+12
139, 1.6849e+12
140, 1.6849e+12
141, 1.6849e+12
142, 1.6849e+12
143, 1.6849e+12
144, 1.65949e+12
145, 1.45094e+12
146, 1.40522e+12
147, 1.3988e+12
148, 1.3988e+12
149, 1.36784e+12
150, 1.36784e+12
151, 1.36784e+12
152, 1.36784e+12
153, 1.36784e+12
154, 1.36784e+12
