Iteration, BestFitness
0, 3.14778e+11
1, 2.83406e+11
2, 2.61889e+11
3, 2.34418e+11
4, 2.343e+11
5, 2.20133e+11
6, 1.90823e+11
7, 1.69914e+11
8, 1.60566e+11
9, 1.60566e+11
10, 1.33712e+11
11, 1.25326e+11
12, 1.23497e+11
13, 1.0277e+11
14, 1.0277e+11
15, 1.00002e+11
16, 1.00002e+11
17, 1.00002e+11
18, 9.83757e+10
19, 8.86067e+10
20, 8.76253e+10
21, 8.76253e+10
22, 7.9893e+10
23, 6.9839e+10
24, 6.9839e+10
25, 6.9839e+10
26, 6.9839e+10
27, 6.9839e+10
28, 6.60241e+10
29, 6.00141e+10
30, 6.00141e+10
31, 6.00141e+10
32, 6.00141e+10
33, 6.00141e+10
34, 6.00141e+10
35, 6.00141e+10
36, 6.00141e+10
37, 6.00141e+10
38, 6.00141e+10
39, 5.38463e+10
40, 5.38463e+10
41, 5.38463e+10
42, 5.38463e+10
43, 5.33107e+10
44, 5.33107e+10
45, 5.33107e+10
46, 5.33107e+10
47, 5.04024e+10
48, 5.04024e+10
49, 4.97917e+10
50, 4.97917e+10
51, 4.97917e+10
52, 4.97917e+10
53, 4.97917e+10
54, 4.97917e+10
55, 4.97917e+10
56, 4.58114e+10
57, 4.38984e+10
58, 4.38121e+10
59, 4.13665e+10
60, 4.13665e+10
61, 4.13665e+10
62, 4.13665e+10
63, 4.13665e+10
64, 3.71171e+10
65, 3.71171e+10
66, 3.71171e+10
67, 3.64613e+10
68, 3.56642e+10
69, 3.56642e+10
70, 3.56642e+10
71, 3.56642e+10
72, 3.56642e+10
73, 3.09474e+10
74, 2.97831e+10
75, 2.88599e+10
76, 2.88599e+10
77, 2.88599e+10
78, 2.88599e+10
79, 2.88599e+10
80, 2.88599e+10
81, 2.88599e+10
82, 2.88599e+10
83, 2.88599e+10
84, 2.88599e+10
85, 2.73631e+10
86, 2.69176e+10
87, 2.69176e+10
88, 2.69176e+10
89, 2.69176e+10
90, 2.69176e+10
91, 2.69176e+10
92, 2.64889e+10
93, 2.64889e+10
94, 2.49773e+10
95, 2.37912e+10
96, 2.37912e+10
97, 2.37483e+10
98, 2.37483e+10
99, 2.37483e+10
100, 2.37483e+10
101, 2.27318e+10
102, 2.24151e+10
103, 2.24151e+10
104, 2.24151e+10
105, 2.24151e+10
106, 1.9907e+10
107, 1.96325e+10
108, 1.96325e+10
109, 1.96325e+10
110, 1.96325e+10
111, 1.96325e+10
112, 1.96325e+10
113, 1.96325e+10
114, 1.96325e+10
115, 1.96325e+10
116, 1.96325e+10
117, 1.96325e+10
118, 1.91774e+10
119, 1.91013e+10
120, 1.89127e+10
121, 1.89127e+10
122, 1.89127e+10
123, 1.89127e+10
124, 1.89127e+10
125, 1.89127e+10
126, 1.89127e+10
127, 1.89127e+10
128, 1.89127e+10
129, 1.89127e+10
130, 1.89127e+10
131, 1.79759e+10
132, 1.7403e+10
133, 1.72037e+10
134, 1.71056e+10
135, 1.71056e+10
136, 1.71056e+10
137, 1.71056e+10
138, 1.71056e+10
139, 1.668e+10
140, 1.668e+10
141, 1.668e+10
142, 1.668e+10
143, 1.668e+10
144, 1.668e+10
145, 1.668e+10
146, 1.668e+10
147, 1.668e+10
148, 1.668e+10
149, 1.668e+10
150, 1.668e+10
151, 1.668e+10
152, 1.668e+10
153, 1.668e+10
154, 1.59719e+10
155, 1.59719e+10
156, 1.59719e+10
157, 1.57337e+10
158, 1.45095e+10
159, 1.42974e+10
160, 1.37499e+10
161, 1.33844e+10
162, 1.33844e+10
163, 1.33844e+10
164, 1.33844e+10
165, 1.33844e+10
166, 1.33844e+10
167, 1.33844e+10
168, 1.33844e+10
169, 1.33844e+10
170, 1.33844e+10
171, 1.33844e+10
172, 1.33844e+10
173, 1.33844e+10
174, 1.33844e+10
175, 1.28891e+10
176, 1.28891e+10
177, 1.28891e+10
178, 1.28891e+10
179, 1.1907e+10
180, 1.1907e+10
181, 1.1907e+10
182, 1.1907e+10
183, 1.1907e+10
184, 1.18958e+10
185, 1.18958e+10
186, 1.18958e+10
187, 1.18958e+10
188, 1.072e+10
189, 1.072e+10
190, 1.072e+10
191, 1.072e+10
192, 1.072e+10
193, 1.072e+10
194, 1.072e+10
195, 1.072e+10
196, 1.072e+10
197, 1.072e+10
198, 1.072e+10
199, 1.072e+10
200, 1.072e+10
201, 1.072e+10
202, 1.072e+10
203, 1.0529e+10
204, 1.0529e+10
205, 1.0529e+10
206, 1.0529e+10
207, 1.0529e+10
208, 1.0529e+10
209, 1.04449e+10
210, 1.04449e+10
211, 1.04449e+10
212, 1.04449e+10
213, 1.04449e+10
214, 1.04449e+10
215, 1.04449e+10
216, 1.04449e+10
217, 1.04449e+10
218, 1.04449e+10
219, 1.02941e+10
220, 9.52172e+09
221, 9.52172e+09
222, 9.52172e+09
223, 9.52172e+09
224, 9.52172e+09
225, 9.52172e+09
226, 9.52172e+09
227, 9.52172e+09
228, 9.52172e+09
229, 9.26641e+09
230, 9.26641e+09
231, 9.26641e+09
232, 9.26641e+09
233, 9.26641e+09
234, 9.26641e+09
235, 9.26641e+09
236, 9.26641e+09
237, 9.26641e+09
238, 9.26641e+09
239, 9.26641e+09
240, 9.26641e+09
241, 9.22997e+09
242, 9.0418e+09
243, 8.90234e+09
244, 8.90234e+09
245, 8.66223e+09
246, 8.66223e+09
247, 8.59861e+09
248, 8.11365e+09
249, 7.8107e+09
250, 7.8107e+09
251, 7.8107e+09
252, 7.75096e+09
253, 7.75096e+09
254, 7.75096e+09
255, 7.43017e+09
256, 7.39905e+09
257, 7.39905e+09
258, 7.39905e+09
259, 7.39905e+09
260, 7.39905e+09
261, 7.39905e+09
262, 7.39905e+09
263, 7.39905e+09
264, 7.39905e+09
265, 7.2783e+09
266, 7.25858e+09
267, 7.15077e+09
268, 7.15077e+09
269, 7.15077e+09
270, 7.15077e+09
271, 7.15077e+09
272, 7.15077e+09
273, 7.15077e+09
274, 7.01422e+09
275, 7.01422e+09
276, 7.01422e+09
277, 7.01422e+09
278, 7.01422e+09
279, 7.01422e+09
280, 7.01422e+09
281, 7.01422e+09
282, 7.01422e+09
283, 7.01422e+09
284, 7.01422e+09
285, 7.01422e+09
286, 7.01422e+09
287, 7.01422e+09
288, 7.01422e+09
289, 7.01422e+09
290, 7.01422e+09
291, 7.01422e+09
292, 7.01422e+09
293, 7.01422e+09
294, 7.01422e+09
295, 7.01422e+09
296, 6.73225e+09
297, 6.67754e+09
298, 6.58422e+09
299, 6.31039e+09
300, 6.31039e+09
301, 6.31039e+09
302, 6.15635e+09
303, 5.94262e+09
304, 5.94262e+09
305, 5.94262e+09
306, 5.94262e+09
307, 5.94262e+09
308, 5.94262e+09
309, 5.94262e+09
310, 5.94262e+09
311, 5.94262e+09
312, 5.94262e+09
313, 5.94262e+09
314, 5.94262e+09
315, 5.94262e+09
316, 5.94262e+09
317, 5.94262e+09
318, 5.94262e+09
319, 5.88267e+09
320, 5.88267e+09
321, 5.59419e+09
322, 5.53198e+09
323, 5.53198e+09
324, 5.53198e+09
325, 5.53198e+09
326, 5.53198e+09
327, 5.53198e+09
328, 5.53198e+09
329, 5.45186e+09
330, 5.45186e+09
331, 5.45186e+09
332, 5.45186e+09
333, 5.45186e+09
334, 5.45186e+09
335, 5.37204e+09
336, 5.37204e+09
337, 5.37204e+09
338, 5.37204e+09
339, 5.37204e+09
340, 5.37204e+09
341, 5.30915e+09
342, 5.0628e+09
343, 5.0628e+09
344, 5.0628e+09
345, 5.05102e+09
346, 5.05102e+09
347, 5.05102e+09
348, 4.98862e+09
349, 4.9279e+09
350, 4.9279e+09
351, 4.9279e+09
352, 4.9279e+09
353, 4.80291e+09
354, 4.80291e+09
355, 4.80291e+09
356, 4.80291e+09
357, 4.80291e+09
358, 4.80291e+09
359, 4.80291e+09
360, 4.80291e+09
361, 4.80291e+09
362, 4.72116e+09
363, 4.72116e+09
364, 4.72116e+09
365, 4.72116e+09
366, 4.72116e+09
367, 4.56976e+09
368, 4.56976e+09
369, 4.56976e+09
370, 4.50378e+09
371, 4.50378e+09
372, 4.50378e+09
373, 4.36131e+09
374, 4.36131e+09
375, 4.36131e+09
376, 4.36131e+09
377, 4.36131e+09
378, 4.33837e+09
379, 4.19443e+09
380, 4.15797e+09
381, 4.10858e+09
382, 4.10858e+09
383, 4.10858e+09
384, 4.10858e+09
385, 4.0909e+09
386, 4.0909e+09
387, 4.0909e+09
388, 4.0909e+09
389, 4.0909e+09
390, 4.0909e+09
391, 4.0909e+09
392, 4.01284e+09
393, 4.01284e+09
394, 4.01284e+09
395, 4.01284e+09
396, 4.01284e+09
397, 3.95882e+09
398, 3.95882e+09
399, 3.95882e+09
400, 3.91716e+09
401, 3.87849e+09
402, 3.87849e+09
403, 3.83741e+09
404, 3.83741e+09
405, 3.83741e+09
406, 3.83741e+09
407, 3.83741e+09
408, 3.83741e+09
409, 3.83741e+09
410, 3.83741e+09
411, 3.83741e+09
412, 3.83741e+09
413, 3.72638e+09
414, 3.72638e+09
415, 3.72346e+09
416, 3.72346e+09
417, 3.72346e+09
418, 3.72346e+09
419, 3.72346e+09
420, 3.72346e+09
421, 3.72346e+09
422, 3.66355e+09
423, 3.62158e+09
424, 3.57697e+09
425, 3.57477e+09
426, 3.57477e+09
427, 3.56094e+09
428, 3.47673e+09
429, 3.47673e+09
430, 3.47673e+09
431, 3.47673e+09
432, 3.47673e+09
433, 3.46408e+09
434, 3.46131e+09
435, 3.40337e+09
436, 3.39525e+09
437, 3.39525e+09
438, 3.39525e+09
439, 3.39525e+09
440, 3.39525e+09
441, 3.39525e+09
442, 3.39525e+09
443, 3.39525e+09
444, 3.39525e+09
445, 3.39525e+09
446, 3.39525e+09
447, 3.39525e+09
448, 3.39525e+09
449, 3.39525e+09
450, 3.39525e+09
451, 3.39525e+09
452, 3.39525e+09
453, 3.39525e+09
454, 3.39525e+09
455, 3.39525e+09
456, 3.39525e+09
457, 3.39525e+09
458, 3.31937e+09
459, 3.31937e+09
460, 3.31937e+09
461, 3.31937e+09
462, 3.31937e+09
463, 3.31937e+09
464, 3.31937e+09
465, 3.26594e+09
466, 3.25365e+09
467, 3.21944e+09
468, 3.21895e+09
469, 3.13411e+09
470, 3.13411e+09
471, 3.13411e+09
472, 3.13411e+09
473, 3.13411e+09
474, 3.13411e+09
475, 3.13411e+09
476, 3.13124e+09
477, 3.13124e+09
478, 3.10446e+09
479, 3.1041e+09
480, 3.06565e+09
481, 3.0241e+09
482, 3.0241e+09
483, 3.0241e+09
484, 3.0241e+09
485, 3.0241e+09
486, 3.0241e+09
487, 3.0241e+09
488, 3.0241e+09
489, 3.0241e+09
490, 3.00252e+09
491, 3.00252e+09
492, 3.00252e+09
493, 3.00252e+09
494, 3.00252e+09
495, 3.00252e+09
496, 2.98722e+09
497, 2.98722e+09
