Iteration, BestFitness
0, 3.85644e+19
1, 1.4471e+17
2, 5.51241e+14
3, 3.88231e+14
4, 3.88231e+14
5, 3.88231e+14
6, 3.88231e+14
7, 3.88231e+14
8, 3.88231e+14
9, 3.88231e+14
10, 1.00576e+14
11, 1.00576e+14
12, 1.00576e+14
13, 8.36789e+13
14, 7.53292e+13
15, 7.53292e+13
16, 7.30292e+13
17, 7.30292e+13
18, 7.30292e+13
19, 7.30292e+13
20, 6.52945e+13
21, 2.5388e+13
22, 9.48068e+12
23, 9.44091e+12
24, 6.37398e+12
25, 6.37398e+12
26, 6.37398e+12
27, 6.37398e+12
28, 6.37398e+12
29, 6.37398e+12
30, 6.37398e+12
31, 6.37398e+12
32, 6.37398e+12
33, 6.37398e+12
34, 6.37398e+12
35, 6.37398e+12
36, 6.37398e+12
37, 6.37398e+12
38, 6.37398e+12
39, 6.37398e+12
40, 6.37398e+12
41, 1.66578e+12
42, 1.62592e+12
43, 1.62592e+12
44, 1.62592e+12
45, 7.28366e+11
46, 7.28366e+11
47, 7.28366e+11
48, 7.05816e+11
49, 7.05816e+11
50, 7.05816e+11
51, 6.98362e+11
52, 6.98362e+11
53, 6.98362e+11
54, 6.98362e+11
55, 6.98362e+11
56, 6.98362e+11
57, 6.98362e+11
58, 6.98362e+11
59, 6.98362e+11
60, 6.98362e+11
61, 6.98362e+11
62, 6.98362e+11
63, 6.98362e+11
64, 4.40809e+11
65, 4.40523e+11
66, 4.25147e+11
67, 4.25147e+11
68, 4.23628e+11
69, 4.18992e+11
70, 4.02255e+11
71, 4.02255e+11
72, 4.02255e+11
73, 4.02255e+11
74, 4.02255e+11
75, 4.02255e+11
76, 4.02255e+11
77, 4.02255e+11
78, 4.02255e+11
79, 4.02255e+11
80, 4.02255e+11
81, 4.02255e+11
82, 4.02255e+11
83, 4.02255e+11
84, 2.91926e+11
85, 2.91926e+11
86, 2.91926e+11
87, 2.91926e+11
88, 2.91926e+11
89, 2.91926e+11
90, 2.91926e+11
91, 2.91926e+11
92, 2.25483e+11
93, 2.25483e+11
94, 2.25483e+11
95, 2.25483e+11
96, 2.25483e+11
97, 2.00782e+11
98, 2.00782e+11
99, 2.00782e+11
100, 2.00782e+11
101, 2.00782e+11
102, 2.00782e+11
103, 2.00782e+11
104, 2.00782e+11
105, 2.00782e+11
106, 2.00782e+11
107, 2.00782e+11
108, 2.00782e+11
109, 2.00782e+11
110, 1.83738e+11
111, 1.64446e+11
112, 1.48289e+11
113, 1.48289e+11
114, 1.48289e+11
115, 1.48289e+11
116, 1.48289e+11
117, 1.48289e+11
118, 1.48289e+11
119, 1.48289e+11
120, 1.48289e+11
121, 1.48289e+11
122, 1.48289e+11
123, 1.48289e+11
124, 1.48289e+11
125, 1.48289e+11
126, 1.48289e+11
127, 1.48289e+11
128, 1.48289e+11
129, 1.48289e+11
130, 1.48289e+11
131, 1.42661e+11
132, 1.14278e+11
133, 1.12571e+11
134, 1.12571e+11
135, 1.12571e+11
136, 8.94311e+10
137, 8.94311e+10
138, 8.94311e+10
139, 8.94311e+10
140, 8.94311e+10
141, 8.94311e+10
142, 8.94311e+10
143, 8.94311e+10
144, 8.94311e+10
145, 8.94311e+10
146, 8.94311e+10
147, 8.94311e+10
148, 8.94311e+10
149, 8.72218e+10
150, 8.72218e+10
151, 8.72218e+10
152, 8.72218e+10
153, 8.72218e+10
154, 8.72218e+10
155, 8.72218e+10
156, 8.72218e+10
157, 8.72218e+10
158, 8.72218e+10
159, 8.72218e+10
160, 8.72218e+10
161, 8.72218e+10
162, 8.72218e+10
163, 8.72218e+10
164, 8.72218e+10
165, 8.72218e+10
166, 8.72218e+10
167, 8.72218e+10
168, 8.72218e+10
169, 8.72218e+10
170, 8.72218e+10
171, 8.72218e+10
172, 8.07833e+10
173, 8.07833e+10
174, 8.07833e+10
175, 8.07833e+10
176, 8.07833e+10
177, 8.07833e+10
178, 8.07833e+10
179, 8.07833e+10
180, 8.07833e+10
181, 8.07833e+10
182, 8.07833e+10
183, 8.05337e+10
184, 7.97142e+10
185, 7.97142e+10
186, 7.97142e+10
187, 7.23613e+10
188, 7.23613e+10
189, 7.23613e+10
190, 7.23613e+10
191, 7.23613e+10
192, 7.12784e+10
193, 6.94424e+10
194, 6.94424e+10
195, 6.94424e+10
196, 6.94424e+10
197, 6.94424e+10
198, 6.94424e+10
199, 6.94424e+10
200, 6.94424e+10
201, 6.94424e+10
202, 6.94424e+10
203, 6.94424e+10
204, 6.94424e+10
205, 6.94424e+10
206, 6.48205e+10
207, 6.18916e+10
208, 6.18916e+10
209, 5.89483e+10
210, 5.75923e+10
211, 5.75923e+10
212, 5.75923e+10
213, 5.75923e+10
214, 5.75923e+10
215, 5.75923e+10
216, 5.75923e+10
217, 5.75923e+10
218, 5.75923e+10
219, 5.75923e+10
220, 5.75923e+10
221, 5.75923e+10
222, 5.75923e+10
223, 5.75923e+10
224, 5.75923e+10
225, 5.75923e+10
226, 5.75923e+10
227, 5.75923e+10
228, 5.75923e+10
229, 5.75923e+10
230, 5.75923e+10
231, 5.46409e+10
232, 5.46409e+10
233, 5.40193e+10
234, 5.40193e+10
235, 5.40193e+10
236, 5.40193e+10
237, 5.40193e+10
238, 5.40193e+10
239, 5.40193e+10
240, 5.40193e+10
241, 5.40193e+10
242, 5.32994e+10
243, 5.3198e+10
244, 5.18261e+10
245, 5.06483e+10
246, 4.25927e+10
247, 4.25927e+10
248, 4.20289e+10
249, 4.20289e+10
250, 4.20289e+10
251, 4.13758e+10
252, 4.13758e+10
253, 4.13758e+10
254, 4.08929e+10
255, 4.08929e+10
256, 4.02523e+10
257, 3.99937e+10
258, 3.86326e+10
259, 3.86326e+10
260, 3.86326e+10
261, 3.86326e+10
262, 3.86326e+10
263, 3.86326e+10
264, 3.86326e+10
265, 3.86326e+10
266, 3.86326e+10
267, 3.86326e+10
268, 3.86326e+10
269, 3.86326e+10
270, 3.86326e+10
271, 3.86326e+10
272, 3.86326e+10
273, 3.86326e+10
274, 3.86326e+10
275, 3.86326e+10
276, 3.86326e+10
277, 3.86326e+10
278, 3.86326e+10
279, 3.86326e+10
280, 3.86326e+10
281, 3.86326e+10
282, 3.86326e+10
283, 3.86326e+10
284, 3.68391e+10
285, 3.68391e+10
286, 3.68391e+10
287, 3.68391e+10
288, 3.68391e+10
289, 3.68391e+10
290, 3.64392e+10
291, 3.64392e+10
292, 3.64392e+10
293, 3.64392e+10
294, 3.64392e+10
295, 3.64392e+10
296, 3.64392e+10
297, 3.64392e+10
298, 3.64392e+10
299, 3.64392e+10
300, 3.64392e+10
301, 3.64392e+10
302, 3.64392e+10
303, 3.64392e+10
304, 3.64392e+10
305, 3.64392e+10
306, 3.64392e+10
307, 3.64392e+10
308, 3.64392e+10
309, 3.64392e+10
310, 3.64392e+10
311, 3.64392e+10
312, 3.64392e+10
313, 3.64392e+10
314, 3.46777e+10
315, 3.46777e+10
316, 3.46777e+10
317, 3.46777e+10
318, 3.46777e+10
319, 3.46777e+10
320, 3.46777e+10
321, 3.46777e+10
322, 3.46777e+10
323, 3.46777e+10
324, 3.46777e+10
325, 3.46777e+10
326, 3.46777e+10
327, 3.46777e+10
328, 3.46777e+10
329, 3.46777e+10
330, 3.46777e+10
331, 3.36025e+10
