Iteration, BestFitness
0, 3.6234e+16
1, 3.6234e+16
2, 5.86566e+15
3, 5.26092e+15
4, 3.22177e+15
5, 2.13721e+14
6, 2.13721e+14
7, 2.13721e+14
8, 2.13721e+14
9, 2.13721e+14
10, 2.13721e+14
11, 3.76888e+13
12, 3.74075e+13
13, 3.07032e+13
14, 3.07032e+13
15, 3.07032e+13
16, 3.04784e+13
17, 3.04784e+13
18, 3.04784e+13
19, 3.04784e+13
20, 3.04784e+13
21, 3.04784e+13
22, 3.04784e+13
23, 3.04784e+13
24, 3.04784e+13
25, 3.04784e+13
26, 3.04784e+13
27, 1.42888e+13
28, 1.41453e+13
29, 1.41453e+13
30, 1.41453e+13
31, 1.41453e+13
32, 1.3137e+13
33, 1.3137e+13
34, 8.53138e+12
35, 7.85751e+12
36, 7.44327e+12
37, 7.44327e+12
38, 7.44327e+12
39, 7.44327e+12
40, 7.44327e+12
41, 7.44327e+12
42, 7.44327e+12
43, 7.44327e+12
44, 7.44327e+12
45, 6.70172e+12
46, 6.70172e+12
47, 6.70172e+12
48, 6.70172e+12
49, 6.70172e+12
50, 6.70172e+12
51, 6.70172e+12
52, 6.70172e+12
53, 6.70172e+12
54, 5.7393e+12
55, 4.37175e+12
56, 4.15194e+12
57, 4.15194e+12
58, 4.02626e+12
59, 3.54766e+12
60, 3.40714e+12
61, 3.40714e+12
62, 3.12393e+12
63, 3.12393e+12
64, 3.12393e+12
65, 3.12393e+12
66, 3.12393e+12
67, 3.12393e+12
68, 3.12393e+12
69, 3.12393e+12
70, 3.12393e+12
71, 3.12393e+12
72, 2.87344e+12
73, 2.86987e+12
74, 2.86987e+12
75, 2.86987e+12
76, 2.86987e+12
77, 2.86987e+12
78, 2.68364e+12
79, 2.68364e+12
80, 2.68364e+12
81, 2.68364e+12
82, 2.68364e+12
83, 2.68364e+12
84, 2.68364e+12
85, 2.68364e+12
86, 2.39886e+12
87, 2.39886e+12
88, 2.39886e+12
89, 2.39886e+12
90, 2.39886e+12
91, 2.39886e+12
92, 2.20294e+12
93, 2.20294e+12
94, 2.06882e+12
95, 2.06882e+12
96, 2.06882e+12
97, 1.55514e+12
98, 1.55514e+12
99, 1.55514e+12
100, 1.55514e+12
101, 1.55514e+12
102, 1.55514e+12
103, 1.55514e+12
104, 1.55514e+12
105, 1.55514e+12
106, 1.55514e+12
107, 1.55514e+12
108, 1.55514e+12
109, 1.55514e+12
110, 1.47897e+12
111, 1.47897e+12
112, 1.47897e+12
113, 1.47897e+12
114, 1.47897e+12
115, 1.41824e+12
116, 1.41824e+12
117, 1.41824e+12
118, 1.41824e+12
119, 1.41824e+12
120, 1.41824e+12
121, 1.41824e+12
122, 1.41824e+12
123, 1.41824e+12
124, 1.31649e+12
125, 1.31649e+12
126, 1.3081e+12
127, 1.3081e+12
128, 1.3081e+12
129, 1.3081e+12
130, 1.3081e+12
131, 1.3081e+12
132, 1.3081e+12
133, 1.20322e+12
134, 1.20322e+12
