Iteration, BestFitness
0, 4.71219e+15
1, 3.06174e+14
2, 3.06174e+14
3, 3.06174e+14
4, 3.06174e+14
5, 4.82109e+13
6, 3.33096e+13
7, 2.77318e+13
8, 2.77318e+13
9, 2.77318e+13
10, 1.6747e+13
11, 1.6747e+13
12, 1.20043e+13
13, 5.83296e+12
14, 4.79254e+12
15, 4.79254e+12
16, 4.79254e+12
17, 3.61395e+12
18, 3.61395e+12
19, 1.9874e+12
20, 1.9874e+12
21, 1.9874e+12
22, 9.63642e+11
23, 7.12631e+11
24, 7.12631e+11
25, 6.54593e+11
26, 5.60152e+11
27, 3.90092e+11
28, 3.90092e+11
29, 3.90092e+11
30, 3.90092e+11
31, 3.19659e+11
32, 3.19659e+11
33, 3.19659e+11
34, 3.19659e+11
35, 2.43345e+11
36, 2.43345e+11
37, 2.43345e+11
38, 2.43345e+11
39, 1.63193e+11
40, 1.63193e+11
41, 1.63193e+11
42, 1.63193e+11
43, 8.8344e+10
44, 8.8344e+10
45, 8.8344e+10
46, 8.8344e+10
47, 4.9928e+10
48, 3.74642e+10
49, 3.74642e+10
50, 3.74642e+10
51, 3.74642e+10
52, 3.74642e+10
53, 3.74642e+10
54, 3.74642e+10
55, 3.74642e+10
56, 3.22637e+10
57, 2.94379e+10
58, 2.94379e+10
59, 2.47235e+10
60, 2.47235e+10
61, 2.47235e+10
62, 2.47235e+10
63, 2.14014e+10
64, 2.14014e+10
65, 1.20567e+10
66, 1.20567e+10
67, 1.20567e+10
68, 1.19792e+10
69, 1.05679e+10
70, 9.01287e+09
71, 8.62808e+09
72, 6.05566e+09
73, 4.97551e+09
74, 4.37331e+09
75, 4.37331e+09
76, 4.37331e+09
77, 4.37331e+09
78, 4.37331e+09
79, 4.37331e+09
80, 4.27396e+09
81, 3.90389e+09
82, 3.6442e+09
83, 3.6442e+09
84, 3.6442e+09
85, 1.95273e+09
86, 1.47245e+09
87, 1.47245e+09
88, 1.47245e+09
89, 1.47245e+09
90, 1.47245e+09
91, 1.47245e+09
92, 1.31099e+09
93, 1.31099e+09
94, 1.31099e+09
95, 1.31099e+09
96, 9.39989e+08
97, 7.86458e+08
98, 6.05128e+08
99, 6.05128e+08
100, 6.05128e+08
101, 6.05128e+08
102, 6.05128e+08
103, 6.05128e+08
104, 6.05128e+08
105, 6.05128e+08
106, 4.2777e+08
107, 4.2777e+08
